,id,created_at,user,text,language,lat,lng,user location,user utc offset,user time zone,,lemmas
,'398928774311317504',1383918206.0,_kaTz0ne,"Cant get over about Napoles wealth which is ""tama lang"" having 3 houses and 7 cars. If thats the case, we belong to the poorest of the poor.",en,14.55232727,121.06330723,WEIRD WORLD,-28800.0,Pacific Time (US & Canada),,"['not', 'napoles', 'wealth', 'tama', 'lang', 'have', 'house', 'car', 'case', 'belong', 'poor', 'poor']"
,'398943959621185536',1383921826.0,miaatoootss,"Dear Yolanda, Pakisama na lang si Napoles sa pagbyahe mo. Salamat.",tl,14.5461789,121.05506480000001,Makati City,28800.0,Beijing,,"['dear', 'yolanda', 'pakisama', 'lang', 'napoles', 'pagbyahe', 'salamat']"
,'398953012762140672',1383923985.0,PeluzoVilla,"Que emocin, ms que excelente mi junta  me siento feliz. (at Corpotativo Napoles)  https://t.co/AMRtzzj3Wo",es,19.388379999999998,-99.17528,Mexico City,-21600.0,Mexico City,,"['que', 'emocin', 'que', 'excelente', 'junta', 'siento', 'feliz', 'corpotativo', 'napoles']"
,'398955624655900672',1383924607.0,MARZmallow01,"@TagalogQuotes: Dear Napoles, paulit-ulit nalang yung linya mong ""I invoke my right..."" pwede LEFT naman?",tl,14.28426156,121.41460179999999,"Sta Cruz, Laguna",-32400.0,Alaska,,"['dear', 'napoles', 'paulit', 'ulit', 'nalang', 'yung', 'linya', 'mong', 'invoke', 'right', 'pwede', 'leave', 'naman']"
,'398958597758926849',1383925316.0,fibim08,Sana lahat tayo katulad ni NapolesYubg tipong Bigla nalang tayong yayaman ng HINDI NATIN ALAM.,tl,14.688437599999999,121.0320621,"MNL, PHL",,,,"['sana', 'lahat', 'tayo', 'katulad', 'napolesyubg', 'tipong', 'bigla', 'nalang', 'tayong', 'yayaman', 'hindi', 'natin', 'alam']"
,'398969592220897282',1383927937.0,Sheepdog1998,"@ABSCBNNews Theres an of element of truth on this,d opposition is well know,estrada,enrile,revilla,t cojuangco,honasan and napoles",tl,36.2328985,-115.23834699999999,,,,,"['element', 'truth', 'opposition', 'know', 'estrada', 'enrile', 'revilla', 'cojuangco', 'honasan', 'napole']"
,'398970935853592577',1383928258.0,swaggerhereJM,Wala na si Yolanda? Oh may naiwan siya si Napoles.,tl,14.4731995,121.1896697,"Calumpang,Binangonan,Rizal",28800.0,Beijing,,"['wala', 'yolanda', 'naiwan', 'siya', 'napoles']"
,'398976487748927489',1383929581.0,OhMJeee,"Ang KAGANDAHAN mo parang sagot ni Napoles, HINDI KO ALAM!",tl,14.5829582,121.14486219999999,"Manila, Philippines",-32400.0,Alaska,,"['ang', 'kagandahan', 'parang', 'sagot', 'napoles', 'hindi', 'alam']"
,'398978625472450560',1383930091.0,efrmrsbgyn,Napoles zoned. \m/ HAHAHAHAHAHAHAHH,tl,14.9824888,120.50069760000001,Jys's ,28800.0,Beijing,,"['napoles', 'zone', '\\m/', 'hahahahahahahahh']"
,'398979110003032064',1383930207.0,Sashys7,La Ma Sorella di Italia Ti Voglio Bene zim0na  jeheje #napoli #naples #napoles #italia #italy #bff http://t.co/NMJLngeXAT,sk,40.81478869,14.20610946,,-16200.0,Caracas,,"['sorella', 'italia', 'voglio', 'bene', 'zim0na', 'jeheje', 'napoli', 'naple', 'napole', 'italia', 'italy', 'bff']"
,'398981099399155713',1383930681.0,Manoelgjr,"I'm at Napoles Software (Garanhuns, Pernambuco) http://t.co/UQX7vNRXtN",tl,-8.88432351,-36.47714322,Garanhuns - PE,-7200.0,Brasilia,,"['napoles', 'software', 'garanhuns', 'pernambuco']"
,'398981993804750848',1383930894.0,krisyopanda,Yolanda and Napoles. Two chaotic bitches. lol,en,14.540992800000001,121.14867920000002,weed G,,,,"['yolanda', 'napoles', 'chaotic', 'bitch', 'lol']"
,'398983356509343744',1383931219.0,ShanIngemann,"Self-centered, heartless bitch. #Napoles",en,55.86581641,12.07297143,,3600.0,Copenhagen,,"['self', 'center', 'heartless', 'bitch', 'napole']"
,'398983492618309632',1383931252.0,PilosopoTasy0,"Cguro kung sa Cavite nangyari itong si #YolandaPH, kawawa mga tao. Di malalapitan si Cong. Lani.#PorkBarrel",tl,37.84538704,-122.29171263,Pilipinas,28800.0,Singapore,,"['cguro', 'kung', 'cavite', 'nangyari', 'itong', 'yolandaph', 'kawawa', 'mga', 'tao', 'malalapitan', 'cong', 'lani.#porkbarrel']"
,'398984216072835073',1383931424.0,chartinimanuel,"@CallMeDonyaIna: Anak, si Yolanda nasa labas, hinahanap ka niya. Papapasukin ko ba? Labyu""Hindi ko alm""#napoles",tl,14.31896273,120.91735343,caloocan city,,,,"['anak', 'yolanda', 'nasa', 'labas', 'hinahanap', 'niya', 'papapasukin', 'labyu""hindi', 'alm""#napoles']"
,'398985635488227328',1383931762.0,me_geri,@DonyaInaLabyuuu: Saan na daw si Yolanda ngayon?Sabing papunta na daw ni Napoles!,tl,10.28815794,123.95375511,,-25200.0,Arizona,,"['saan', 'daw', 'yolanda', 'ngayon?sab', 'papunta', 'daw', 'napoles']"
,'398986825676898304',1383932046.0,SebastianTerzi,Un clsico #Zapi (@ Napoles) [pic]: http://t.co/kJ0GcwmzpX,es,-34.59681797,-58.44209693,"Buenos Aires, Argentina",-10800.0,Buenos Aires,,"['clsico', 'zapi', 'napoles', 'pic']"
,'398990121870974976',1383932832.0,insTOMgram,@phiiebyankseluj: Si #Napoles lang daw ang sinadya ni #YolandaPH dito sa pilipinas :DD - Wahaha. ,tl,14.988942000000002,120.898436,"T: 14.989035,120.898471",-32400.0,Alaska,,"['napoles', 'lang', 'daw', 'ang', 'sinadya', 'yolandaph', 'dito', 'pilipinas', 'wahaha']"
,'398991123378487296',1383933071.0,MarisseBC,"""I was not overspeeding,it was just right""- MEpolespero seryoso with the 30%++ tax that i pay,dapat ang highway ko 120km+ ready!#Napoles",en,15.88542421,120.59783873,Dito At Ngayon!,28800.0,Hong Kong,,"['overspeed', 'right""-', 'mepolespero', 'seryoso', '30%++', 'tax', 'pay', 'dapat', 'ang', 'highway', '120km+', 'ready!#napole']"
,'398993861340831744',1383933724.0,PeterJoseF10,Si quieres dejar una huella en alguna parte esforzate y trata de hacer aunq sea el 3% de la q dej 10ego maradona en napoles,es,10.62552867,-71.83850493,Mcbo Vnzla papi ,-36000.0,Hawaii,,"['quiere', 'dejar', 'una', 'huella', 'alguna', 'parte', 'esforzate', 'trata', 'hacer', 'aunq', 'sea', 'dej', '10ego', 'maradona', 'napole']"
,'398998176780152832',1383934753.0,MicaMellow,"Hi, ako si Melo tawagin niyo na lang akong ""I envoke my Right""-Napoles #Activity@Camping",tl,15.4841492,120.95734540000001,Philippines,,,,"['ako', 'melo', 'tawagin', 'niyo', 'lang', 'akong', 'envoke', 'right', 'napole']"
,'399001225221271552',1383935479.0,Joyceegemina,"@vicegandalines: Yolanda, handa naming ialay ang Chicser at si Napoles umalis ka lang sa Pinas.",tl,14.65435841,120.99056680000001,@AguasNash01's ,28800.0,Beijing,,"['yolanda', 'handa', 'name', 'ialay', 'ang', 'chicser', 'napoles', 'umali', 'lang', 'pinas']"
,'399001272256176128',1383935491.0,TonyShappy,@v_vangogh @mrsunlawyer @cocoy @raggster I agree! Absolutely well said. I bet Napoles will end up just being an accomplice to these corrupt.,en,36.112669,-115.17305053,Las Vegas NV,-28800.0,Pacific Time (US & Canada),,"['agree', 'absolutely', 'say', 'bet', 'napoles', 'end', 'accomplice', 'corrupt']"
,'399004335977148416',1383936221.0,arcanville,"Na violate p daw ng senate yung right ni napoles sa hearing e puro ""hindi ko po alam"" lng ang naisagot, gumastos n nman wla nmang napala",tl,14.55534757,121.01281945,Makati/ortigas/Cabanatuan,28800.0,Hong Kong,,"['violate', 'daw', 'senate', 'yung', 'right', 'napole', 'hear', 'puro', 'hindi', 'alam', 'lng', 'ang', 'naisagot', 'gumasto', 'nman', 'wla', 'nmang', 'napala']"
,'399005944568614912',1383936605.0,alohabejic,"GOODBYE YOLANDA, ISAMA MO SI NAPOLES! HAHAHAHAHA!  #YOLANDA #TYPHOON #PH #NAPOLES #PRAY &lt;3 http://t.co/K4MEdZQkZ2",en,35.00573204,137.0008984,"Chiryu Shi, Japan",28800.0,Beijing,,"['goodbye', 'yolanda', 'isama', 'napoles', 'hahahahaha', 'yolanda', 'typhoon', 'napoles', 'pray', 'lt;3']"
,'399007747921829888',1383937034.0,alohabejic,"GOODBYE YOLANDA, ISAMA MO SI NAPOLES! HAHAHAHAHA :)) #YOLANDA #TYPHOON #PH #NAPOLES #PRAY &lt;3 #GodIsGood http://t.co/zCM5om8ssq",tl,34.99171563,137.06485229,"Chiryu Shi, Japan",28800.0,Beijing,,"['goodbye', 'yolanda', 'isama', 'napoles', 'hahahahaha', 'yolanda', 'typhoon', 'napoles', 'pray', 'lt;3', 'godisgood']"
,'399010044936597504',1383937582.0,Jessarooxclusiv,Hnd kagd ya mag digwa Janet Napoles noh? Mapatay kman gyapon!,tl,10.73457442,122.54852908,,28800.0,Beijing,,"['hnd', 'kagd', 'mag', 'digwa', 'janet', 'napoles', 'noh', 'mapatay', 'kman', 'gyapon']"
,'399012596529266688',1383938190.0,kyutiie143,Grabe napuruhan ang Tacloban &amp; Capiz -_- keepsafe po! etong Napoles na to dpat ang tinutumba m ee Yolanda bkit ung mga taong walang kslan pa,tl,39.0303445,-77.115649,Washington D.C,-14400.0,Atlantic Time (Canada),,"['grabe', 'napuruhan', 'ang', 'tacloban', 'amp', 'capiz', 'keepsafe', 'etong', 'napoles', 'dpat', 'ang', 'tinutumba', 'yolanda', 'bkit', 'ung', 'mga', 'taong', 'walang', 'kslan']"
,'399012787239661568',1383938236.0,therealjhayma,NAPOLES! NAPOLES! XD,hu,14.371409699999997,120.8921466,"Gen.Trias,Cavite",,,,"['napoles', 'napoles']"
,'399013410009927681',1383938384.0,soteatrasadas,Same siguro kayo ng cream brand ni Napoles nu? Mag kasing kapal kaya kayo.,tl,14.64307188,121.07919779,Makati City,28800.0,Beijing,,"['siguro', 'kayo', 'cream', 'brand', 'napoles', 'mag', 'kas', 'kapal', 'kaya', 'kayo']"
,'399013728886063104',1383938460.0,YanQuinones,"Since mukha namang lost cause si Napoles,pwede ko din bang sabihin sa gobyerno that I revoke my duty to pay my taxes? #scrapPork #PatrolPork",tl,14.7028777,121.10964183,Underneath the waves :),28800.0,Taipei,,"['mukha', 'namang', 'lose', 'cause', 'napoles', 'pwede', 'din', 'bang', 'sabihin', 'gobyerno', 'revoke', 'duty', 'pay', 'tax', 'scrappork', 'patrolpork']"
,'399016330923241472',1383939081.0,am_barbaira,Napoles its your time to shine to help people! Dun man lang mabawian kang bwisit ka!,tl,25.17084,55.37686,Dubai uae,,,,"['napoles', 'time', 'shine', 'help', 'people', 'dun', 'man', 'lang', 'mabawian', 'kang', 'bwisit']"
,'399016521986371584',1383939126.0,tequierojoshua,@MoonsterXD we must always dream as high as we could because earth is experiencing global warming and Napoles is love. Undrstnd? Lol,en,14.556054099999999,121.02352409999999,PH,32400.0,Seoul,,"['dream', 'high', 'earth', 'experience', 'global', 'warming', 'napoles', 'love', 'undrstnd', 'lol']"
,'399016569805606912',1383939138.0,patriceagolo_,"Baka ipapatay ka pa, gantihan mo na habang buhay ka pa. - Sen. Miriam Defensor to Napoles.",tl,14.4142331,121.01545130000001,,21600.0,Almaty,,"['baka', 'ipapatay', 'gantihan', 'habang', 'buhay', 'sen.', 'miriam', 'defensor', 'napoles']"
,'399017462202499072',1383939351.0,tequierojoshua,"@MoonsterXD money is love, napoles loves money therefore napoles is love. Woah",en,14.556052800000002,121.0235262,PH,32400.0,Seoul,,"['money', 'love', 'napole', 'love', 'money', 'napole', 'love', 'woah']"
,'399018607130054657',1383939624.0,Charlhadrin_o07,"Teacher: Ok! Class. Sinong nakakaalam kay Napoles ?? Juan: Maam ! Maam ! "" Hindi ko po Alam """,tl,15.2289554,120.63565439999999,"Pampanga,Philippines",28800.0,Beijing,,"['teacher', 'class', 'sinong', 'nakakaalam', 'kay', 'napoles', 'juan', 'maam', 'maam', 'hindi', 'alam']"
,'399019264096473088',1383939780.0,Charlhadrin_o07,"Google searching: ""Napoles"" ..............Google serching: ***** Error 404 Napoles not Found ********",da,15.228955,120.63565439999999,"Pampanga,Philippines",28800.0,Beijing,,"['google', 'searching', 'napole', 'google', 'serching', 'error', 'napole', 'find']"
,'399021477028057088',1383940308.0,itsbiellaa,@ilovejamich: Si Napoles lang ang sinadya ko dito. - Yolanda,tl,14.73907211,120.98775856,Earth ,-32400.0,Alaska,,"['napoles', 'lang', 'ang', 'sinadya', 'dito', 'yolanda']"
,'399021912480698368',1383940412.0,PrinceMinion,@ilovejamich: Si Napoles lang ang sinadya ko dito. - Yolanda nice! Hehhe,tl,9.88314774,123.59909407,"Cebu, Philippines  ",-32400.0,Alaska,,"['napoles', 'lang', 'ang', 'sinadya', 'dito', 'yolanda', 'nice', 'hehhe']"
,'399022003161542656',1383940433.0,vienalmario,@ilovejamich: Si Napoles lang ang sinadya ko dito. - Yolanda hahahahahahah,tl,53.63575177,-113.47142790000001,cnda.,-28800.0,Pacific Time (US & Canada),,"['napoles', 'lang', 'ang', 'sinadya', 'dito', 'yolanda', 'hahahahahahah']"
,'399022262210162688',1383940495.0,Hahasofunnyjul,"""@ilovejamich: Si Napoles lang ang sinadya ko dito. - Yolanda""",tl,6.8336137,125.4140886,philippines,-28800.0,Pacific Time (US & Canada),,"['napoles', 'lang', 'ang', 'sinadya', 'dito', 'yolanda']"
,'399023164778246144',1383940710.0,romeorainer,YESTERDAY: Janet's self-destruction.TODAY: Yolanda's destruction.TOMORROW: Ariella's coronation.#YolandaPH #Napoles #MissUniverse,en,14.67440393,121.04365394,Philippines,28800.0,Hong Kong,,"['yesterday', 'janet', 'self', 'destruction', 'today', 'yolanda', 'destruction', 'tomorrow', 'ariella', 'coronation.#yolandaph', 'napole', 'missuniverse']"
