,user location,language,text,lng,user utc offset,lat,user,,id,created_at,lemmas,user time zone
,-28800.0,en,"It's sunny today, so I guess the metro won't be affected by the super typhoon. The southern part of the country though...",120.8966777,Go  where the  is :),14.4351111,tweetinkerbell,,'398212286638088192',1383747382.0,"['sunny', 'today', 'gues', 'metro', 'will', 'not', 'affect', 'super', 'typhoon', 'southern', 'country']",Pacific Time (US & Canada)
,28800.0,tl,"""@iiaammjoejoe: Signal #1 na ang PANAY. #YolandaPH""",122.48995649999999,Philippines,10.693987,_SirG_,,'398212300810620928',1383747385.0,"['signal', 'ang', 'panay', 'yolandaph']",Beijing
,,en,SUPER Typhoon will hit the country. KEEP SAFE everyone. #PrayForThePhilippines,121.00163422,,14.512148199999999,MirandaCruise,,'398212389079756800',1383747406.0,"['super', 'typhoon', 'hit', 'country', 'safe', 'prayforthephilippine']",
,,en,"@ImSmokingLOUD_: Ima Lace Malayza L Wit Dust, Then She Gonna Be Looking Like Crackhead Yolanda lol im not smoking with u anyway so MANZ",-74.06119865,,41.50999517,YaFav__,,'398212430901542912',1383747416.0,"['lace', 'malayza', 'wit', 'dust', 'gon', 'look', 'like', 'crackhead', 'yolanda', 'lol', 'smoke', 'manz']",
,,en,"Yolanda is here, just keep safe and calm everyone #TyphoonYolanda",120.87374878,japan,14.82543335,miaqlero,,'398212784850087936',1383747501.0,"['yolanda', 'safe', 'calm', 'typhoonyolanda']",
,-28800.0,tl,@Arciagss @darleeengg @suuuperhuan @Brisbeyn May bagyo sa Friday. Magaaral pa ba tayo? Hahaha,121.04867658,CassandraAlexisGanitano's ,14.746763,DEANCarreon,,'398212824138137601',1383747510.0,"['bagyo', 'friday', 'magaaral', 'tayo', 'hahaha']",Pacific Time (US & Canada)
,-32400.0,tl,"kala ko walang pasok ngaun un pala meron , antagal kasi ni bagyo e",-118.210755,de Filipinas,34.02093,liz_beadles,,'398213524603674625',1383747677.0,"['kala', 'walang', 'pasok', 'ngaun', 'pala', 'meron', 'antagal', 'kasi', 'bagyo']",Alaska
,28800.0,en,the head of students teacher in our school is named after the typhoon yolanda ,120.93310359,mnl,14.36166755,lormaigneee,,'398213578945093633',1383747690.0,"['head', 'student', 'teacher', 'school', 'name', 'typhoon', 'yolanda']",Beijing
,-28800.0,tl,Anjan na ba si Yolanda? Wag na sana tumama sa Pinas,121.0376,Under your sheets,14.49601,PotsKeeee,,'398213711971622913',1383747722.0,"['anjan', 'yolanda', 'wag', 'sana', 'tumama', 'pinas']",Pacific Time (US & Canada)
,28800.0,en,Hope everything's okay back home.... #YolandaPH,101.64698155,"T: 3.1117209,101.6354857",3.10404466,iambruceli,,'398213840493477888',1383747752.0,"['hope', 'okay', 'home', 'yolandaph']",Hong Kong
,28800.0,pt,#YolandaPH,123.90806082,"cebu city, philippines",10.31852157,chitru_chichru,,'398214301837570048',1383747862.0,['yolandaph'],Taipei
,25200.0,id,"""@ANCALERTS: (1/4) Signal #1: Camarines Norte, Camarines Sur, Catanduanes, Albay, Sorsogon, Ticao Is., Burias Is. #YolandaPH"" #besafe #pray",102.59078000000001,"Vientiane, Lao PDR",17.95443,ThesaLabayani,,'398214376970129408',1383747880.0,"['signal', 'camarines', 'norte', 'camarines', 'sur', 'catanduanes', 'albay', 'sorsogon', 'ticao', 'burias', 'yolandaph', 'besafe', 'pray']",Bangkok
,28800.0,tl,Wala na pong ulan pero walang pasok #YolandaPH,123.24817449,PILIPINAS,13.61539349,iamjustinrick,,'398214588711174144',1383747931.0,"['wala', 'pong', 'ulan', 'pero', 'walang', 'pasok', 'yolandaph']",Beijing
,28800.0,en,Gloomy morning in #Cebu City.  #YolandaPH http://t.co/xAh122NV2N,123.90806082,"cebu city, philippines",10.31852157,chitru_chichru,,'398214686660775936',1383747954.0,"['gloomy', 'morning', 'cebu', 'city', 'yolandaph', 'http://t.co/xah122nv2n']",Taipei
,28800.0,tl,"Wag nman masyadong malakas, friend naman tau dba #YolandaPH",123.4139,Philippines,10.88372,therealradzel,,'398214829925609472',1383747988.0,"['wag', 'nman', 'masyadong', 'malakas', 'friend', 'naman', 'tau', 'dba', 'yolandaph']",Kuala Lumpur
,28800.0,tl,Kunta magbalik lng tag bagyo sa Pacific ocean...di eang gd adto iya. As in. Youre not welcome ,122.33146242,Nebula Galaxy ,11.63852056,lalalaMeh,,'398214874527825920',1383747999.0,"['kunta', 'magbalik', 'lng', 'tag', 'bagyo', 'pacific', 'ocean', 'eang', 'adto', 'iya', 'welcome']",Beijing
,28800.0,en,"RT @ANCALERTS: Typhoon Yolanda at 822km east of Hinatuan, Surigao Del Sur, with max. winds of 215kph &amp; gustiness of up to 250kph #YolandaPH",123.21781198,Pilipinas,13.61872229,superyannah,,'398214998561787904',1383748028.0,"['typhoon', 'yolanda', 'east', 'hinatuan', 'surigao', 'del', 'sur', 'max', 'wind', '215kph', 'amp', 'gustiness', '250kph', 'yolandaph']",Beijing
,28800.0,en,Classes are suspended in all levels here in #CDO  Be safe. #YolandaPH,124.62918199,In my world. ,8.4520689,FigliaDiAli,,'398215043428282368',1383748039.0,"['class', 'suspend', 'level', 'cdo', 'safe', 'yolandaph']",Hong Kong
,28800.0,id,"RT @ANCALERTS: (1/4) Signal #1: Camarines Norte, Camarines Sur, Catanduanes, Albay, Sorsogon, Ticao Is., Burias Is. #YolandaPH",123.21781198,Pilipinas,13.61872229,superyannah,,'398215077972561920',1383748047.0,"['signal', 'camarines', 'norte', 'camarines', 'sur', 'catanduanes', 'albay', 'sorsogon', 'ticao', 'burias', 'yolandaph']",Beijing
,36000.0,tl,Wag muna sana matigas ang ulo dun sa mga tatamaan ng bagyo #YolandaPH,153.18363413,Brisbane ll Australia ,-27.66377264,AmakiAlistair,,'398215096163250176',1383748052.0,"['wag', 'muna', 'sana', 'matigas', 'ang', 'ulo', 'dun', 'mga', 'tatamaan', 'bagyo', 'yolandaph']",Brisbane
,-25200.0,tl,Lamig! May bagyo pa pala:( ingat po tayo madlang people:),120.74243090000002,,16.0287513,maebubbles07,,'398215118812495872',1383748057.0,"['lamig', 'bagyo', 'pala', 'ingat', 'tayo', 'madlang', 'people']",Arizona
,28800.0,en,But government offices are not.  #YolandaPH,124.62913521,In my world. ,8.45205148,FigliaDiAli,,'398215373314486272',1383748118.0,"['government', 'office', 'yolandaph']",Hong Kong
,28800.0,en,"Oh, bedweather!! It could have been nicer if Yolanda's not with you. #pray #trust #believe &gt;&gt; #GOD ...... #YolandaPH #TaclobanCity",125.000805,Philippines  ,11.23512613,meggieto0ot,,'398215686398300160',1383748192.0,"['bedweather', 'nice', 'yolanda', 'pray', 'trust', 'believe', 'gt;&gt', 'god', 'yolandaph', 'taclobancity']",Singapore
,-32400.0,tl,Yolanda push pa please yung sure tlaga na walang pasok haha,123.19296367,Philippines,13.64737297,monixcalleja,,'398215886735032320',1383748240.0,"['yolanda', 'push', 'yung', 'sure', 'tlaga', 'walang', 'pasok', 'haha']",Alaska
,-25200.0,en,No classes today because of bagyong #YolandaPH,125.68791493,Follow,7.31579044,dxsgeniuss,,'398215922319515648',1383748249.0,"['class', 'today', 'bagyong', 'yolandaph']",Arizona
,28800.0,tl,"Paskwelahun paq tani ni mama. -_-"" gstu nia ko guru mpatay sa skwelahan. Bi ambot. Hambalan gani may bagyo! Mayu lang tumawag c lola.",122.7311188,,11.587003,MikoooTheGreat,,'398216053198573568',1383748280.0,"['paskwelahun', 'paq', 'tani', 'mama', 'gstu', 'nia', 'guru', 'mpatay', 'skwelahan', 'ambot', 'hambalan', 'gani', 'bagyo', 'mayu', 'lang', 'tumawag', 'lola']",Hong Kong
,-32400.0,tl,"Lain rba ning bagyo kay mapalong ang tubig. Nah, di sad ta mka libang ug tarung haha ",124.6245493,Paris,8.50437096,couchpotatoew,,'398216174963396608',1383748309.0,"['lain', 'rba', 'bagyo', 'kay', 'mapalong', 'ang', 'tubig', 'nah', 'sad', 'mka', 'libang', 'tarung', 'haha']",Alaska
,-32400.0,tl,Hasula sad aning Typhoon uy. Kung way klase ah! Sayang akong giplanohan na outfit. Haaayshunimal :)))),124.65444184,,8.46857366,peculiarketchup,,'398216361295372288',1383748353.0,"['hasula', 'sad', 'aning', 'typhoon', 'kung', 'way', 'klase', 'sayang', 'akong', 'giplanohan', 'outfit', 'haaayshunimal']",Alaska
,,en,For all in the Visayas and other typhoon affected areas. God bless.We put our hope in the Lord.He is our help and our shield. - Ps 33:20,120.98966017,Mnl,14.60623589,riannaferatero,,'398216402651213824',1383748363.0,"['visayas', 'typhoon', 'affect', 'area', 'god', 'bles', 'hope', 'lord', 'help', 'shield', '33:20']",
,-32400.0,tl,Good morning..   hello YOLANDA. ,124.2478962,manila philippines,8.239663799999999,loquacioushanie,,'398216468879245314',1383748379.0,"['good', 'morning', 'hello', 'yolanda']",Alaska
,,en,Lapit na si Yolanda. Need to cross to Batangas already.. :(,121.48256557,,12.55083693,chorax_08,,'398216493906665473',1383748385.0,"['lapit', 'yolanda', 'need', 'cross', 'batangas']",
,28800.0,en,Let us all pray for the safety of our people. We just have to ask God and to believe him. #YolandaPH http://t.co/3rcyxPXaIN,123.4139,Philippines,10.88372,therealradzel,,'398216551792263168',1383748399.0,"['let', 'pray', 'safety', 'people', 'ask', 'god', 'believe', 'yolandaph', 'http://t.co/3rcyxpxain']",Kuala Lumpur
,-32400.0,tl,Calbayog: d pa naman umuulan medyo malamig ang hangin at makapal ang ulap. #YolandaPH keep safe everyone@YouScoop,124.5664685,Philippines,12.0705103,ralphalo,,'398216664686141441',1383748426.0,"['calbayog', 'naman', 'umuulan', 'medyo', 'malamig', 'ang', 'hangin', 'makapal', 'ang', 'ulap', 'yolandaph', 'safe']",Alaska
,28800.0,id,#cagayandeoro #yolandaph #suspensionofclasses @ One Tejada http://t.co/laH72XaBe8,124.67196354,Philippines,8.478646699999999,iamIRAsistible,,'398216672336945152',1383748427.0,"['cagayandeoro', 'yolandaph', 'suspensionofclass', 'tejada', 'http://t.co/lah72xabe8']",Hong Kong
,28800.0,en,Off to Visayas to welcome super typhoon Yolanda! @ NAIA Terminal 4 Departure Gate http://t.co/IsgMXo48eV,121.00106071,"Alabang, Philippines",14.52488027,gint0,,'398216726263123968',1383748440.0,"['visayas', 'welcome', 'super', 'typhoon', 'yolanda', 'naia', 'terminal', 'departure', 'gate', 'http://t.co/isgmxo48ev']",Hong Kong
,28800.0,en,@cRisly_belle: Keep safe dra ma @illustriousjosh !!! -- hey thanks ma!!! Scary typhoon Haiyan,123.90899045,Philippines,10.33227179,illustriousjosh,,'398216801076936705',1383748458.0,"['safe', 'dra', 'hey', 'thank', 'scary', 'typhoon', 'haiyan']",Taipei
,28800.0,en,"A recent aftershock and a super typhoon coming. Great, just great.",123.9070854,Philippines,10.3367632,paoissuperhuman,,'398216907947405312',1383748484.0,"['recent', 'aftershock', 'super', 'typhoon', 'come', 'great', 'great']",Hong Kong
,28800.0,tl,Baw jusko. Tani tumalang lang ang bagyo. Ok nako sa no class. Ang bagyo nalang ipapalayua. Pls lord. Thanks,122.73111829999999,,11.5870046,MikoooTheGreat,,'398216955514994688',1383748495.0,"['baw', 'jusko', 'tani', 'tumalang', 'lang', 'ang', 'bagyo', 'nako', 'class', 'ang', 'bagyo', 'nalang', 'ipapalayua', 'pls', 'lord', 'thank']",Hong Kong
,28800.0,tl,Maingay ang tl ko dahil sa bagyo. Imn Keep safe guys,27.17711269,,38.36954374,dfqseb,,'398217040403906560',1383748515.0,"['maingay', 'ang', 'dahil', 'bagyo', 'imn', 'safe', 'guy']",Beijing
,-39600.0,tl,Tagal naman ng bagyo,121.4286135,Mars,13.9345073,asdfglydsss,,'398217100906360833',1383748530.0,"['tagal', 'naman', 'bagyo']",International Date Line West
,-28800.0,tl,DA maskin g.bagyo na tulog jpon akong manghud  HAHAHA  #noclass #bagyo #yolanda #keepsafe #cdo  http://t.co/K0ES8a5O6N,124.64908247,"Shanghai,China",8.4717937,kikayigat,,'398217140459012097',1383748539.0,"['maskin', 'g.bagyo', 'tulog', 'jpon', 'akong', 'manghud', 'hahaha', 'noclass', 'bagyo', 'yolanda', 'keepsafe', 'cdo', 'http://t.co/k0es8a5o6n']",Pacific Time (US & Canada)
,28800.0,tl,"""@ukgdos: (4/5) #YolandaPH SIGNAL NO. 1: Camiguin, Misamis Oriental, natitirang bahagi ng Agusan Del Norte...""",121.05216090000002, MNL | ILO,14.627201300000001,goodvibesarchie,,'398217269529948161',1383748570.0,"['yolandaph', 'signal', 'camiguin', 'misamis', 'oriental', 'natitirang', 'bahagi', 'agusan', 'del', 'norte']",Hong Kong
,28800.0,tl,"""@ukgdos: (3/5) #YolandaPH SIGNAL NO. 1: Negros Oriental, Cebu, Camotes Island, Bohol, Siquijor, Leyte, Biliran Island, Northern Samar...""",121.05216090000002, MNL | ILO,14.627201300000001,goodvibesarchie,,'398217306683097088',1383748579.0,"['yolandaph', 'signal', 'negros', 'oriental', 'cebu', 'camotes', 'island', 'bohol', 'siquijor', 'leyte', 'biliran', 'island', 'northern', 'samar']",Hong Kong
,-32400.0,en,No class today due to typhon Yolanda. Let us all pray for our safety. Ingat guys! God bless :),125.81943909999998,Philippines,7.4599787,shairamaeee,,'398217390560800769',1383748599.0,"['class', 'today', 'typhon', 'yolanda', 'let', 'pray', 'safety', 'ingat', 'guy', 'god', 'bles']",Alaska
,28800.0,tl,maya maya pa daw si yolanda mag uunleash ng kanyang bitchyness,123.21781198,Pilipinas,13.61872229,superyannah,,'398217404947247104',1383748602.0,"['maya', 'maya', 'daw', 'yolanda', 'mag', 'uunleash', 'kanyang', 'bitchyness']",Beijing
,28800.0,id,"""@ukgdos: (1/5) #YolandaPH SIGNAL NO. 1: Camarines Norte, Camarines Sur, Catanduanes, Albay, Sorsogon, Ticao Island, Burias Island, Masbate""",121.05216090000002, MNL | ILO,14.627201300000001,goodvibesarchie,,'398217466800652288',1383748617.0,"['yolandaph', 'signal', 'camarines', 'norte', 'camarines', 'sur', 'catanduanes', 'albay', 'sorsogon', 'ticao', 'island', 'burias', 'island', 'masbate']",Hong Kong
,-14400.0,en,"Yolanda huh, name of my Aunt lol",122.58577234,Iloilo City,10.6974049,saaayleng,,'398217846536146944',1383748707.0,"['yolanda', 'huh', 'aunt', 'lol']",La Paz
,28800.0,tl,May bagyo nanaman. Awww,121.00267808,"Sampaloc, Manila",14.60256336,meybs29,,'398218046327623680',1383748755.0,"['bagyo', 'nanaman', 'awww']",Beijing
,-32400.0,en,Okay. So despite the super typhoon Yolanda we're still required to go to work. #supertyphoonproof,125.00399579999998,,11.22522523,lalalubbsyew,,'398218118054424576',1383748772.0,"['okay', 'despite', 'super', 'typhoon', 'yolanda', 'require', 'work', 'supertyphoonproof']",Alaska
,28800.0,tl,"""@aldenismyname: @kuya_CJ medyo okay lang"" dadaan ba kayo ng bagyo dyan",122.8243775,Bacolod City,10.4650129,kuya_CJ,,'398218167949864960',1383748784.0,"['medyo', 'okay', 'lang', 'dadaan', 'kayo', 'bagyo', 'dyan']",Beijing
,-32400.0,tl,@dilnarido: Zoraida daw ang next ngalan sa bagyo. Dili nlng unta na sya muabot uiq kulba ke mga ngalan sa bagyo gerd.,124.62279693,Paris,8.50191245,couchpotatoew,,'398218281577754624',1383748811.0,"['zoraida', 'daw', 'ang', 'ngalan', 'bagyo', 'dili', 'nlng', 'unta', 'sya', 'muabot', 'uiq', 'kulba', 'mga', 'ngalan', 'bagyo', 'gerd']",Alaska
,,tl,@dost_pagasa dadaan b ng maynila ang  bagyong yolanda?,121.04519882,,14.63203745,noelleorajay,,'398218529880543232',1383748870.0,"['dadaan', 'maynila', 'ang', 'bagyong', 'yolanda']",
,-32400.0,en,Good morning !!  sana di na dumating si Yolanda :))))),121.09723000000001,Philippines,14.625060000000001,WANNABEEwithyou,,'398219019813003265',1383748987.0,"['good', 'morning', 'sana', 'dumat', 'yolanda']",Alaska
,28800.0,tl,"""@MhiCDOnald: Best bagyo evah wala rain anu summer?""",122.7311187,,11.5870034,MikoooTheGreat,,'398219330514468864',1383749061.0,"['good', 'bagyo', 'evah', 'wala', 'rain', 'anu', 'summer']",Hong Kong
,-25200.0,en,"""@trinket08: Cloudy morning tweeps .. Keep safe and sound .. #YolandaPH""",121.10349,,14.61222,jeanoropesa,,'398219482851594241',1383749097.0,"['cloudy', 'morning', 'tweep', 'safe', 'sound', 'yolandaph']",Arizona
,-32400.0,en,Super typhoon is coming to the Philippines.... #letspray @ Residencia de Regina http://t.co/1Ziq9goTYY,121.07247186,"Quezon City,Philippines",14.63448399,Dominic_Rea,,'398219642629812224',1383749136.0,"['super', 'typhoon', 'come', 'philippines', 'letspray', 'residencia', 'regina', 'http://t.co/1ziq9gotyy']",Alaska
,-32400.0,tl,Puta sinuspend baga klase all levels!!!! Pero ang panahon nakakaribong. May saldang baga. Hahahahahaha Yolanda naman oh please,123.19296367,Philippines,13.64737297,monixcalleja,,'398219814071570432',1383749176.0,"['puta', 'sinuspend', 'baga', 'klase', 'level', 'pero', 'ang', 'panahon', 'nakakaribong', 'saldang', 'baga', 'hahahahahaha', 'yolanda', 'naman']",Alaska
,28800.0,tl,"Kag mai klase ya mga manghod ko biskan manog bagyo na. Keep them safe Papa Lord, even though their school is just 3blocks away. #YolandaPH",122.93164326,,10.62287508,beiyalalala_,,'398219823622021120',1383749179.0,"['kag', 'mai', 'klase', 'mga', 'manghod', 'biskan', 'manog', 'bagyo', 'safe', 'papa', 'lord', 'school', '3blocks', 'away', 'yolandaph']",Beijing
,,en,#YolandaPH is coming with much more intensity. Picking up speed reaching up to 250 kmh.. #besafe #cebuinterns #supertyphoon #scared,123.8910933,cebu city,10.3037749,ridzkatheone,,'398219906484682753',1383749198.0,"['yolandaph', 'come', 'intensity', 'pick', 'speed', 'reach', 'kmh', 'besafe', 'cebuintern', 'supertyphoon', 'scar']",
,28800.0,en,Ready to go.  #YolandaPH @ Ninoy Aquino International Airport (MNL) Terminal 3 http://t.co/tNiE75TX2s,121.01315975,"iphone:14.633513,121.002324",14.52081866,kayceemaris,,'398219940601532417',1383749207.0,"['ready', 'yolandaph', 'ninoy', 'aquino', 'international', 'airport', 'mnl', 'terminal', 'http://t.co/tnie75tx2s']",Hong Kong
,-32400.0,en,yolanda may be strong but it is a bit slow. please dont touch my weekend. ,123.92809079,CEBU,10.34251809,wilma723,,'398219958833790976',1383749211.0,"['yolanda', 'strong', 'bit', 'slow', 'not', 'touch', 'weekend']",Alaska
,,tl,@madzsp nag decide nako now nga dili. dugay sad au cla mu txt oi. dko gusto maabtan bagyo sa syudad bcn d na nuon ko kauli. study nlng ko ,124.61761876,Philippines,8.45467766,essaaaw,,'398220058654040064',1383749235.0,"['nag', 'decide', 'nako', 'nga', 'dili', 'dugay', 'sad', 'cla', 'txt', 'dko', 'gusto', 'maabtan', 'bagyo', 'syudad', 'bcn', 'nuon', 'kauli', 'study', 'nlng']",
,-32400.0,tl,Hay nako yolanda. Bitch please,123.19296367,Philippines,13.64737297,monixcalleja,,'398220238153474048',1383749278.0,"['hay', 'nako', 'yolanda', 'bitch']",Alaska
,28800.0,tl,Di ko inexpect na serious pala 'tong si Yolanda oo. Pftt!,123.87773,CEB PH,10.31713,thisguysben,,'398220323885051904',1383749298.0,"['inexpect', 'pala', 'tong', 'yolanda', 'pftt']",Beijing
,28800.0,en,"Unang hirit vs huling idlip ah still so sleepy. Also, #YolandaPH please go away.",121.1408945,Philippines,14.5845221,GeloAvendano,,'398220413710647297',1383749319.0,"['unang', 'hirit', 'hul', 'idlip', 'sleepy', 'yolandaph', 'away']",Hong Kong
,,en,Super typhoon Yolanda is coming! Let us pray and be safe Filipinos! @ Home http://t.co/jrv7dOy3m4,125.3595376,,8.9844276,ejfighter,,'398220922525855744',1383749441.0,"['super', 'typhoon', 'yolanda', 'come', 'let', 'pray', 'safe', 'filipinos', 'home', 'http://t.co/jrv7doy3m4']",
,,tl,yolanda ampingi ako uyab hahh.. love kaay to nko,123.86925430000001, cebu phil.,10.820404400000001,handsomeoks,,'398221670206275585',1383749619.0,"['yolanda', 'ampingi', 'ako', 'uyab', 'hahh', 'love', 'kaay', 'nko']",
,-28800.0,tl,May bagyo pero super init dito sa albay.,123.7341813,PH,13.1396375,anniemaezing,,'398221783284715520',1383749646.0,"['bagyo', 'pero', 'super', 'init', 'dito', 'albay']",Pacific Time (US & Canada)
,-21600.0,en,"@spann: Impressive look at Super Typhoon #Haiyan, nearing the Philippines http://t.co/rQekfe47Wf | Remarkable.",-97.7534015,"30.180959,-95.482096",30.2977545,jeffmangum,,'398221978638635009',1383749693.0,"['impressive', 'look', 'super', 'typhoon', 'haiyan', 'near', 'philippines', 'http://t.co/rqekfe47wf', 'remarkable']",Central Time (US & Canada)
,28800.0,en,Goodmorning.. gloomy skies. #YolandaPH #bacolod,122.9547937,Bacolod City,10.6823252,WotzenTiger,,'398222121630851072',1383749727.0,"['goodmorning', 'gloomy', 'sky', 'yolandaph', 'bacolod']",Hong Kong
,25200.0,en,Updating and monitoring local news in my hometown. #Sorsogon #tunein #besafe #YolandaPH #prayforsafety http://t.co/DBig7z4pvl,102.59075,"Vientiane, Lao PDR",17.9544,ThesaLabayani,,'398222307342045184',1383749771.0,"['updating', 'monitor', 'local', 'news', 'hometown', 'sorsogon', 'tunein', 'besafe', 'yolandaph', 'prayforsafety', 'http://t.co/dbig7z4pvl']",Bangkok
,-39600.0,tl,"INA, ilikay mo man po ang sakong mga tugang sa Bikol sa ano man na katibaadan na dara ni Yolanda.Oaut pa...",121.05506000000001, MaKaT!,14.549389999999999,DKiscRUEL,,'398222353609392128',1383749782.0,"['ina', 'ilikay', 'man', 'ang', 'sakong', 'mga', 'tugang', 'bikol', 'ano', 'man', 'katibaadan', 'dara', 'yolanda', 'oaut']",International Date Line West
,28800.0,tl,@theembassadress u should hihi . Anu preparasyon moda para sa welcome party ni tita yolanda? #YolandaPH,122.95472959999998,Bacolod City,10.682322300000001,WotzenTiger,,'398222434995671040',1383749801.0,"['hihi', 'anu', 'preparasyon', 'moda', 'para', 'welcome', 'party', 'tita', 'yolanda', 'yolandaph']",Hong Kong
,3600.0,es,"#QQCCMHFINAL por favor, castracin qumica para el friki y yolanda. Esos no pueden tener hijos.",-3.70730264,En todas partes,40.43077586,sergi_peich,,'398222584984387585',1383749837.0,"['qqccmhfinal', 'por', 'favor', 'castracin', 'qumica', 'para', 'friki', 'yolanda', 'esos', 'pueden', 'tener', 'hijos']",Madrid
,-7200.0,pt,E esse frio como faz? Hahaha #Boanoite @ Jardim Esther Yolanda http://t.co/Z73ukYG5x4,-46.76269691,Sao paulo,-23.58147198,Nando_Vegaa,,'398222798306680832',1383749888.0,"['esse', 'frio', 'como', 'faz', 'hahaha', 'boanoite', 'jardim', 'esther', 'yolanda', 'http://t.co/z73ukyg5x4']",Brasilia
,-32400.0,tl,@Ghietrosecom: Thanks Bagyong Yolanda. :),122.73359684,RXS | ILO | ABRA,11.56675317,IrMolina07,,'398223471114604545',1383750048.0,"['thank', 'bagyong', 'yolanda']",Alaska
,28800.0,tl,Parang Wala namang Bagyo eh. Di nga umuulan. May Araw pa.,123.30816032,"Camarines Sur, Philippines ",13.36525274,HonraG,,'398223511090511872',1383750058.0,"['parang', 'wala', 'namang', 'bagyo', 'nga', 'umuulan', 'araw']",Beijing
,-32400.0,tl,"@JimLibiran: Lord, iligtas mo po kami kay Yolanda habang pinaparusahan natin si Janet Napoles.",120.99229698,Philippines,14.59589272,danasaur_v,,'398223755639410688',1383750116.0,"['lord', 'iligtas', 'kami', 'kay', 'yolanda', 'habang', 'pinaparusahan', 'natin', 'janet', 'napoles']",Alaska
,-32400.0,en,RT @GaryValenciano1: i humbly yet boldly pray that You o Lord redirect the path of this typhoon to (cont) http://t.co/X0v8HTWtly,125.00399579999998,,11.22522523,lalalubbsyew,,'398224068261855232',1383750191.0,"['humbly', 'boldly', 'pray', 'lord', 'redirect', 'path', 'typhoon', 'cont', 'http://t.co/x0v8htwtly']",Alaska
,37800.0,en,@jun_jun_r pedia in moalboal confirmed my suspicion of an ear infection. Southgen was shit.Thrilling pa flight coz of bagyo paet!,123.93147415,"adelaide, south australia",10.337346400000001,pe1605,,'398224397908975617',1383750269.0,"['pedia', 'moalboal', 'confirm', 'suspicion', 'ear', 'infection', 'southgen', 'shit', 'thrilling', 'flight', 'coz', 'bagyo', 'paet']",Adelaide
,-32400.0,tl,Hayop ka yolanda sabing ipush mo pa,123.1939537,Philippines,13.64697063,monixcalleja,,'398224792966291456',1383750363.0,"['hayop', 'yolanda', 'sab', 'ipush']",Alaska
,28800.0,de,Pre-Yolanda habhab. @ Cebu Parklane International Hotel http://t.co/rMu3VxIEwO,123.90333116,"Cebu, Philippines",10.320730000000001,keithpareja,,'398224903062970368',1383750390.0,"['pre', 'yolanda', 'habhab', 'cebu', 'parklane', 'international', 'hotel', 'http://t.co/rmu3vxiewo']",Singapore
,-28800.0,id,Nanginjan si Yolanda. Sigh,123.9073159,Philippines,10.3174312,XhycaSandalo,,'398224942237380608',1383750399.0,"['nanginjan', 'yolanda', 'sigh']",Pacific Time (US & Canada)
,28800.0,tl,Mas malakas parin ang prayers kaysa sa kahit anong bagyo #PrayForThePhilippines  #YolandaPH,121.02108546,,14.53361442,sheng_04,,'398225008800985088',1383750415.0,"['mas', 'malakas', 'parin', 'ang', 'prayer', 'kaysa', 'kahit', 'anong', 'bagyo', 'prayforthephilippines', 'yolandaph']",Beijing
,28800.0,tl,Parang highschool. Di makabangon sa puyat. Kasalanan mo to Yolanda. Be safe everyone!,121.01493931,Makati City,14.53921795,kimremos,,'398225088111067136',1383750434.0,"['parang', 'highschool', 'makabangon', 'puyat', 'kasalanan', 'yolanda', 'safe']",Beijing
,-32400.0,tl,Ipang gawas mga jacket and long sleeves dihaaa. #YolandaPH,124.24974599,PILIPINAS,8.23199889,shahirabrose,,'398225090204028928',1383750434.0,"['ipang', 'gawa', 'mga', 'jacket', 'long', 'sleeve', 'dihaaa', 'yolandaph']",Alaska
,-32400.0,tl,Napaabat na hi yolanda. It's starting to rain.,125.00399579999998,,11.22522523,lalalubbsyew,,'398225186551382017',1383750457.0,"['napaabat', 'yolanda', 'start', 'rain']",Alaska
,-28800.0,tl,@mypatatas walang bagyo nasa isip lang yun hehe ^^ mwaa kelangan ka dito yaps,121.0520372,,14.62548712,sexychiic,,'398225208441835520',1383750463.0,"['walang', 'bagyo', 'nasa', 'isip', 'lang', 'yun', 'hehe', 'mwaa', 'kelangan', 'dito', 'yap']",Pacific Time (US & Canada)
,-36000.0,en,"#Philippines, don't just pray, be proactive &amp; prepare for the typhoon that's on its way there! Urrgghhh! This is #frustrating!",-157.80136299999998,United States of KathNiel,21.3255125,CallMeMeiLee,,'398225494312632321',1383750531.0,"['philippine', 'not', 'pray', 'proactive', 'amp', 'prepare', 'typhoon', 'way', 'urrgghhh', 'frustrating']",Hawaii
,-32400.0,tl,Yolanda ma.land fall ha Leyte tom at 10am. Info via DZMM. #staysafe,125.00399579999998,,11.22522523,lalalubbsyew,,'398225955526672386',1383750641.0,"['yolanda', 'ma.land', 'fall', 'leyte', 'tom', 'info', 'dzmm', 'staysafe']",Alaska
,-32400.0,tl,Puta grabeng pakipot ni Yolanda. Bitch please,123.19296367,Philippines,13.64737297,monixcalleja,,'398226081238368256',1383750671.0,"['puta', 'grabeng', 'pakipot', 'yolanda', 'bitch']",Alaska
,28800.0,tl,Praying before going to sleep. I hope maskip ang bagyo sa negros kag guimaras haha http://t.co/wHJLEqprqx,122.97498333,"T: 10.7381,122.97352",10.7333,lookslikemayet,,'398226200927023104',1383750699.0,"['pray', 'sleep', 'hope', 'maskip', 'ang', 'bagyo', 'negro', 'kag', 'guimara', 'haha', 'http://t.co/whjleqprqx']",Kuala Lumpur
