,id,created_at,user,text,language,lat,lng,user location,user utc offset,user time zone,,lemmas
,'398440360789016577',1383801759.0,esmie24quinto,"Guys ingat kau ah lalu na tatamaan ng bagyo...n be ready,,,expect for the worstWe dnt know wats going 2 hits usGOD BLESS US ALL",en,14.831222899999998,120.27655290000001,,,,,"['guy', 'ingat', 'kau', 'lalu', 'tatamaan', 'bagyo', 'ready,,,expect', 'worstwe', 'dnt', 'know', 'wat', 'hit', 'usgod', 'bless']"
,'398440533334298625',1383801800.0,AlyssaRM17,@claireclaire21 wag kang sinungaling kasi may bagyo bukas,tl,14.54302406,121.13501740000001,"Rizal, Philippines",-28800.0,Pacific Time (US & Canada),,"['wag', 'kang', 'sinungal', 'kasi', 'bagyo', 'bukas']"
,'398440598236983297',1383801815.0,Izhoneee,#YolandaPH #PrayForThePhilippines,en,15.14672776,120.59624453,BATAAN PH,-32400.0,Alaska,,"['yolandaph', 'prayforthephilippine']"
,'398440708840771584',1383801842.0,Pachychay,"@DepEd_PH: MARIKINA | #walangpasok Classes from preschool to elementary are suspended tomorrow, Nov. 8, 2013 | via @MarikinaPIO",tl,14.63149021,121.09976399,The island of misfit toys.,-32400.0,Alaska,,"['marikina', 'walangpasok', 'class', 'preschool', 'elementary', 'suspend', 'tomorrow', 'nov.']"
,'398440744324567040',1383801850.0,JamaicaAmpong,"@PeanutBitterLOL: BASIN NAKI ECHOS PATO SI YOLANDA SA HEARING NI NAPOLES MAO NG WA SHA KAABOT TODAY,UGMA NLNG DAW. HAHAHHAAHH",tl,7.12900283,125.6311757,Paris,-32400.0,Alaska,,"['basin', 'naki', 'echos', 'pato', 'yolanda', 'hearing', 'napoles', 'mao', 'sha', 'kaabot', 'today', 'ugma', 'nlng', 'daw', 'hahahhaahh']"
,'398440762083266561',1383801855.0,_nclnglm,#PrayForThePhilippines #YolandaPH http://t.co/dD4H0gI4mK,en,14.3259283,121.10297327,LGN,28800.0,Beijing,,"['prayforthephilippine', 'yolandaph']"
,'398440787379101696',1383801861.0,NICKIEliiigKo,"""@rererenj: @DJBDarla: #PrayForThePhilippines YOLANDA masira mo man lahat wag mo lang kunin pamilya at mga kaibigan ko. )""",tl,10.7593055,122.39816450000001,,-25200.0,Arizona,,"['prayforthephilippines', 'yolanda', 'masira', 'man', 'lahat', 'wag', 'lang', 'kunin', 'pamilya', 'mga', 'kaibigan']"
,'398440818476064768',1383801868.0,djfrancie_13,Yolanda from outer space. God bless us all. @ Philippines http://t.co/PYxNRsL196,en,14.61090931,121.08510186,"Pasig, Philippines",28800.0,Hong Kong,,"['yolanda', 'outer', 'space', 'god', 'bles', 'philippine']"
,'398440903401955328',1383801888.0,HonraG,@itsmeFeeeyt: @HonraG oo? Dito ang lakas -.- Wala eh. Parang walang Bagyo.,tl,13.36521844,123.3079997,"Camarines Sur, Philippines ",28800.0,Beijing,,"['dito', 'ang', 'lakas', 'wala', 'parang', 'walang', 'bagyo']"
,'398440905348100096',1383801889.0,gaysianfierce,San na ba si Yolanda? Hindi ko po alam.. #PrayForThePhilippines,tl,14.606063,121.0002007,"ISA/PAG/MNL, Philippines",-39600.0,International Date Line West,,"['san', 'yolanda', 'hindi', 'alam', 'prayforthephilippine']"
,'398440932065804288',1383801895.0,iamladyloverona,Goodnight (: God bless! And keep safe everyone! #YolandaPH #Prayforthephilippines,en,10.2624841,123.8412215,"cebu, philippines",-32400.0,Alaska,,"['goodnight', 'god', 'bless', 'safe', 'yolandaph', 'prayforthephilippines']"
,'398440966782087168',1383801903.0,JeohnissiBee,Bwisit daw si Yolanda. Pero deep inside...,tl,13.9530634,121.5624473,Where the Dudes got money. ,28800.0,Taipei,,"['bwisit', 'daw', 'yolanda', 'pero', 'deep', 'inside']"
,'398441023791046656',1383801917.0,GretaQuina79,"@PeanutBitterLOL: BASIN NAKI ECHOS PATO SI YOLANDA SA HEARING NI NAPOLES MAO NG WA SHA KAABOT TODAY,UGMA NLNG DAW. HAHAHAHA",tl,8.46607319,124.64488784,Doofenshmirtz Evil Inc.,-32400.0,Alaska,,"['basin', 'naki', 'echos', 'pato', 'yolanda', 'hearing', 'napoles', 'mao', 'sha', 'kaabot', 'today', 'ugma', 'nlng', 'daw', 'hahahaha']"
,'398441203739271168',1383801960.0,Jazel_24,"""@DepEd_PH: LAGUNA | #walangpasok Classes from preschool to college(public &amp private) are suspended tomorrow, Nov. 8, 2013.",en,14.2863965,121.41120829999998,,-32400.0,Alaska,,"['laguna', 'walangpasok', 'class', 'preschool', 'college(public', 'amp', 'private', 'suspend', 'tomorrow', 'nov.']"
,'398441207849680896',1383801961.0,victoriathename,"Last October 15, 2013 there was a huge earthquake with a magnitude of 7.2, now there's super typhoon. Mother Earth is backfiring at us.",en,10.64844694,122.96719695,philippines ,28800.0,Beijing,,"['october', 'huge', 'earthquake', 'magnitude', 'super', 'typhoon', 'mother', 'earth', 'backfire']"
,'398441233028087808',1383801967.0,MMSChua,@dingpracuelles sabi kasi nila alicia may klase dw tomo -.- pero may bagyo man dbaaa? Huhu hahaha. Noow problemoow ate ding :),tl,7.10328599,125.60211919,"Davao City, Philippines",-28800.0,Pacific Time (US & Canada),,"['sabi', 'kasi', 'nila', 'alicia', 'klase', 'tomo', 'pero', 'bagyo', 'man', 'dbaaa', 'huhu', 'hahaha', 'noow', 'problemoow', 'eat', 'ding']"
,'398441402058547200',1383802007.0,kxtecxrmel1D,@_CrazyMofo17_ haha. Bitaw kuyaw kaau c Yolanda :/,tl,9.103269500000001,123.2006565,"England,Ireland,Australia ",28800.0,Beijing,,"['haha', 'bitaw', 'kuyaw', 'kaau', 'yolanda']"
,'398441460258717696',1383802021.0,Carrrrrrla,Baka ikadena ako sa bahay bukas dahil kay Yolanda. ,tl,14.3415657,121.0374019,Laguna,-36000.0,Hawaii,,"['baka', 'ikadena', 'ako', 'bahay', 'bukas', 'dahil', 'kay', 'yolanda']"
,'398441634536239104',1383802063.0,Alyssaaaang,@ShawnDahSheep @jaanneex @jmarieyeaaa eh hindi kayo affected ni  yolanda eh :) come here nlng :D hahaha,tl,8.45957419,124.61921545,Philippines,28800.0,Hong Kong,,"['hindi', 'kayo', 'affect', 'yolanda', 'come', 'nlng', 'hahaha']"
,'398441810214653952',1383802104.0,Darween_,#YolandaPH manila,sk,14.67332916,120.98354840000002,,28800.0,Beijing,,"['yolandaph', 'manila']"
,'398441810499866624',1383802104.0,kaeltatel,May bagyo na nga kinikilig padi ako haha anobayaaaan,tl,13.63075,123.18581999999999,,28800.0,Beijing,,"['bagyo', 'nga', 'kinikilig', 'padi', 'ako', 'haha', 'anobayaaaan']"
,'398441825196716033',1383802108.0,HEEXO,Ayoko pumasok pero ayoko din ng bagyo can u feel me,tl,14.6068427,120.99073782,@HeeZZinPang's ,-28800.0,Pacific Time (US & Canada),,"['ayoko', 'pumasok', 'pero', 'ayoko', 'din', 'bagyo', 'feel']"
,'398441894641815554',1383802125.0,kxtecxrmel1D,@_CrazyMofo17_ haha yati raaa. Whole world bya na nga strongest typhoon this year. Ayw sa pud lmang wla pko kita sa 1D &lt/3,tl,9.103269500000001,123.2006565,"England,Ireland,Australia ",28800.0,Beijing,,"['haha', 'yati', 'raaa', 'world', 'bya', 'nga', 'strong', 'typhoon', 'year', 'ayw', 'pud', 'lmang', 'wla', 'pko', 'kita', 'lt;/3']"
,'398441930540859392',1383802133.0,evigeyl,"Thankyou so much Papa God. Iloveyou. :""""""&gt sana po lumihis na agad yung Bagyo.  #foreverblessed #pray",tl,14.7159322,120.93325044,obando bulacan,-25200.0,Arizona,,"['thankyou', 'papa', 'god', 'iloveyou', 'sana', 'lumihi', 'agad', 'yung', 'bagyo', 'foreverbless', 'pray']"
,'398441937608663040',1383802135.0,harrenegade,"Oh dear Yolanda, nagpanic na gyud ko nimo. @ Doa Josefa Village, Banawa http://t.co/NV75F8FrFa",tl,10.31369811,123.87821443,"Cebu City, Philippines",-28800.0,Pacific Time (US & Canada),,"['dear', 'yolanda', 'nagpanic', 'gyud', 'nimo', 'doa', 'josefa', 'village', 'banawa']"
,'398441941651562497',1383802136.0,patinahh,@dongpaomagarin where? #brownout #butuan #YolandaPH,en,8.94585507,125.54490024,"Butuan City, Philippines",28800.0,Hong Kong,,"['brownout', 'butuan', 'yolandaph']"
,'398441989735055361',1383802147.0,ohoherik,"Yung bagyo ngayon? Nako! Kinatatakutan talaga yan. Diba Franciscan, alam niyo namang masungit talaga yang si Yolanda? Hahaha. #YolandaPH",tl,14.45059294,120.98466515,"Siam, Thailand",28800.0,Beijing,,"['yung', 'bagyo', 'ngayon', 'nako', 'kinatatakutan', 'talaga', 'yan', 'diba', 'franciscan', 'alam', 'niyo', 'namang', 'masungit', 'talaga', 'yang', 'yolanda', 'hahaha', 'yolandaph']"
,'398442029216067584',1383802157.0,MarlonTadle,.. I hope Yolanda will vanish like bubble. #PrayForThePhilippines,en,14.681684299999999,121.05320640000001,"Quezon City, Philippines",-25200.0,Arizona,,"['hope', 'yolanda', 'vanish', 'like', 'bubble', 'prayforthephilippine']"
,'398442036140859393',1383802158.0,DionGrrr,is Yolanda ever a derivation of Yolo,en,11.573522,122.7526353,darkest timeline,-28800.0,Pacific Time (US & Canada),,"['yolanda', 'derivation', 'yolo']"
,'398442038372614144',1383802159.0,sargarciatweets,Stuck with you! #yolanda #marcopolo #Cebu #larcions #foodtrip #sinugba #puso #RON #crewlife http://t.co/0gTQR8NZvL,en,10.34183451,123.8971889,,-28800.0,Pacific Time (US & Canada),,"['stuck', 'yolanda', 'marcopolo', 'cebu', 'larcion', 'foodtrip', 'sinugba', 'puso', 'ron', 'crewlife']"
,'398442090704953345',1383802171.0,JdObeso,"Google says, Yolanda is the most powerful typhoon for 2013 - weather experts. Keep praying everyone! http://t.co/guQq3JGLjl",en,10.2436677,123.8030408,CEBU PHILS.,28800.0,Beijing,,"['google', 'say', 'yolanda', 'powerful', 'typhoon', 'weather', 'expert', 'pray']"
,'398442266513010688',1383802213.0,PatriziaLee,"Punyatera ka, Yolanda!!",id,14.68816091,120.97681993,PHL-KOR-Wolver Hampton,28800.0,Beijing,,"['punyatera', 'yolanda']"
,'398442279297224704',1383802216.0,biebergerza,#PrayForthePH #YolandaPH  hope all the people who live in visayas are all safe . Keep on praying guys hope my family is safe,en,14.599104999999998,120.963307,,28800.0,Beijing,,"['prayfortheph', 'yolandaph', 'hope', 'people', 'live', 'visayas', 'safe', 'pray', 'guy', 'hope', 'family', 'safe']"
,'398442308560896000',1383802223.0,ilovejergina,Sana dina matuloy yung bagyo :(,tl,14.56749241,121.01399806,,28800.0,Beijing,,"['sana', 'dina', 'matuloy', 'yung', 'bagyo']"
,'398442371425116160',1383802238.0,Vinceeeesanity,Tangina Yolanda lubayan mo kami. Layas! ..|..,tl,14.74749284,121.02077842,"Caloocan, Philippines",28800.0,Beijing,,"['tangina', 'yolanda', 'lubayan', 'kami', 'layas']"
,'398442373882978304',1383802239.0,esthonwood,May ngani sa iyo magtext ngan mangutana kun hain an samar ug leyte...ayaw kam pagbabaton kay si YOLANDA iton! :) gud evening!,tl,14.53066157,121.16453589,Manila,28800.0,Hong Kong,,"['ngani', 'iyo', 'magtext', 'ngan', 'mangutana', 'kun', 'hain', 'samar', 'leyte', 'ayaw', 'kam', 'pagbabaton', 'kay', 'yolanda', 'iton', 'gud', 'evening']"
,'398442390756675586',1383802243.0,sweetmikeejean,@byungbaek akala ko wala ng pasok kasi may bagyo,tl,14.66753045,121.01077961,Philippines,28800.0,Kuala Lumpur,,"['akala', 'wala', 'pasok', 'kasi', 'bagyo']"
,'398442414722916352',1383802249.0,arianebarat,Go to bed early need to be fully charged before her arrival #YolandaPH,en,10.3187676,123.9963013,Philippines,28800.0,Hong Kong,,"['bed', 'early', 'need', 'fully', 'charge', 'arrival', 'yolandaph']"
,'398442446306410496',1383802256.0,iamrampascual,"Please Pray for the safety our family, friends and countrymen. Look at #YolandaPH http://t.co/9ZlIOKpu3r",en,15.44677395,120.81201605,"Zaragoza, Nueva Ecija",28800.0,Singapore,,"['pray', 'safety', 'family', 'friend', 'countryman', 'look', 'yolandaph']"
,'398442451246919681',1383802257.0,NZNNiReport,Super typhoon Haiyan (Yolanda) enters PHL: Haiyan (Yolanda) becomes an extremely catastrophic super t... http://t.co/n9EQ5CdXPR #iReport,en,9.849991099999999,124.14354270000001,New Zealand,-36000.0,Hawaii,,"['super', 'typhoon', 'haiyan', 'yolanda', 'enter', 'phl', 'haiyan', 'yolanda', 'extremely', 'catastrophic', 'super', 'ireport']"
,'398442453243424768',1383802258.0,da_youngsaint,Super typhoon Haiyan (Yolanda) enters PHL: Haiyan (Yolanda) becomes an extremely catastrophic super typhoon an... http://t.co/5451W1BYv4,tl,9.849991099999999,124.14354270000001,"AT THE TOP,AHEAD OF YHU HATERS",,,,"['super', 'typhoon', 'haiyan', 'yolanda', 'enter', 'phl', 'haiyan', 'yolanda', 'extremely', 'catastrophic', 'super', 'typhoon']"
,'398442536278040576',1383802278.0,MsAir_,Felt Yolanda's presence in Calamba earlier #yolanda #TyphoonYolanda,id,14.279244400000001,120.8691139,,28800.0,Beijing,,"['felt', 'yolanda', 'presence', 'calamba', 'earlier', 'yolanda', 'typhoonyolanda']"
,'398442637847314432',1383802302.0,moniqueislove,"""@raffytima: From space, Supertyphoon Yolanda can be seen about to engulf central Philippines. Ingat po Visayas! http://t.co/lBzW6tH4Wc""",en,10.3068663,123.88942420000001,"Tudels/Cebu/Upal, Philippines",28800.0,Singapore,,"['space', 'supertyphoon', 'yolanda', 'see', 'engulf', 'central', 'philippines', 'ingat', 'visayas']"
,'398442749214875648',1383802328.0,CharoBaller,Getting ready for Yolanda!  @ Villa Ernesto http://t.co/xBPWGEhCE9,en,8.47164532,124.68800801,Cebu,,,,"['get', 'ready', 'yolanda', 'villa', 'ernesto']"
,'398442780306862080',1383802336.0,DeeJayce19,Bagyooooooo Nnaman -______-#YolandaPH Signal Keep Safe !,id,14.65232784,120.95863287,Philippines,-36000.0,Hawaii,,"['bagyooooooo', 'nnaman', '-______-#yolandaph', 'signal', 'safe']"
,'398442896182886400',1383802363.0,JessieMaeCafe,Napoles wa jud naka sagang sa imo c Yolanda..ikaw na!.. #truth must prevail #:-[,tl,7.2019329,125.6260263,"Davao, Philippines",28800.0,Singapore,,"['napoles', 'jud', 'naka', 'sagang', 'imo', 'yolanda', 'ikaw', 'truth', 'prevail']"
,'398442953972002816',1383802377.0,pharaohAMNHTP2,Sana mag detour si Yolanda. Para maaraw bukas tapos may pasok na sa sabado. Pretty please. ,tl,14.38252638,120.99585498,Philippines,-28800.0,Pacific Time (US & Canada),,"['sana', 'mag', 'detour', 'yolanda', 'para', 'maaraw', 'bukas', 'tapos', 'pasok', 'sabado', 'pretty']"
,'398443079792730112',1383802407.0,JamesLabardaaa,@ccchesca @BagongParanaque wag ka na umasa hahaha wala naman bagyo satin eh hahah,tl,14.422037,120.99212397,,-28800.0,Pacific Time (US & Canada),,"['wag', 'umasa', 'hahaha', 'wala', 'naman', 'bagyo', 'satin', 'hahah']"
,'398443138789830656',1383802421.0,BoveeColley,na feel q na si YOLANDA.,tl,10.69759721,122.9774406,,-25200.0,Arizona,,"['feel', 'yolanda']"
,'398443248248561665',1383802447.0,heyitspham,baby is sick again tsk! he need me right now hahaaiiii di sd ku kalakaw ky bagyo putang igit,tl,10.3303104,123.9394085,"Trondheim, Norway",-32400.0,Alaska,,"['baby', 'sick', 'tsk', 'right', 'hahaaiiii', 'kalakaw', 'bagyo', 'putang', 'igit']"
,'398443256087724032',1383802449.0,Vinceeeesanity,Takte naaasar ako kay Yolanda. Hahaha,tl,14.7474878,121.02078086,"Caloocan, Philippines",28800.0,Beijing,,"['takte', 'naaasar', 'ako', 'kay', 'yolanda', 'hahaha']"
,'398443353169076225',1383802472.0,rachisugorgeous,"Pistyyyyy! Ganhan kog Hangin kaayu, Uwan kaayu kay mag senti2 ko, pero ug mag bagyo na gali! Deym! Maypag init! Letche! ",tl,10.36014784,123.91305696,"philippines , cebu city",0.0,Dublin,,"['pistyyyyy', 'ganhan', 'kog', 'hangin', 'kaayu', 'uwan', 'kaayu', 'kay', 'mag', 'senti2', 'pero', 'mag', 'bagyo', 'gali', 'deym', 'maypag', 'init', 'letche']"
,'398443388325736448',1383802481.0,Vinceeeesanity,@Oh_Khrissaaa: S p o r t f e s t  Sana matuloy. Haha. Tangina po ni Yolanda.,tl,14.74739943,121.02082567,"Caloocan, Philippines",28800.0,Beijing,,"['sana', 'matuloy', 'haha', 'tangina', 'yolanda']"
,'398443469569396736',1383802500.0,cheersbabyangel,PRAY FOR THE PHILIPPINES!  #YolandaPH,en,14.54118448,120.9927943,las vegas,28800.0,Hong Kong,,"['pray', 'philippines', 'yolandaph']"
,'398443482018103296',1383802503.0,peachc0bbler,Please #PrayForThePhilippines. Keep safe kababayans. God bless! #YolandaPH,en,14.66790202,121.07945701,Happy Valley and Quezon City,28800.0,Hong Kong,,"['prayforthephilippine', 'safe', 'kababayan', 'god', 'bless', 'yolandaph']"
,'398443525651451904',1383802513.0,sonierific,SUSPENDED NA BA? SHUTANGINA SUPER TYPHOON YAN ANOBA!!,tl,14.4619913,120.96239826,CVT,-28800.0,Pacific Time (US & Canada),,"['suspended', 'shutangina', 'super', 'typhoon', 'yan', 'anoba']"
,'398443531770929152',1383802515.0,keiiinagano,Signal #1 na Metro Manila? LOL. Layo pa ng bagyo sa lagay na yan.,tl,14.448402300000001,120.9748571,Somewhere you're not.,28800.0,Hong Kong,,"['signal', 'metro', 'manila', 'lol', 'layo', 'bagyo', 'lagay', 'yan']"
,'398443539056435201',1383802517.0,Dingdong911,awesome 1st set! @SPITMANILA ansabe ni #yolanda??? #improv,en,14.62420102,121.02588409,"Makati, Philippines",28800.0,Hong Kong,,"['awesome', '1st', 'set', 'ansabe', 'yolanda', 'improv']"
,'398443608061116416',1383802533.0,lainedogelio,Signal no. 1 #Cavite #YolandaPH,es,14.123575299999999,120.9789419,"Cavite, PH",28800.0,Hong Kong,,"['signal', 'cavite', 'yolandaph']"
,'398443762629636096',1383802570.0,davidyusantos,Passing now thru Hernani town. Moderate rains here. Saw some streetlights still on. But previous towns were all dark. #YolandaPH,en,11.3707545,125.59713529999999,Manila,12600.0,Tehran,,"['pass', 'hernani', 'town', 'moderate', 'rain', 'saw', 'streetlight', 'previous', 'town', 'dark', 'yolandaph']"
,'398443789208936448',1383802576.0,ohohmariaaaaal,@MisterBanatero: Tuwang-tuwa ka kasi suspended?........Eh ung mga sinasalanta ng Yolanda natutuwa ba sila?#PrayForThePhilippines,tl,14.40098828,120.93015420000002,Earth,-32400.0,Alaska,,"['tuwang', 'tuwa', 'kasi', 'suspended?', 'ung', 'mga', 'sinasalanta', 'yolanda', 'natutuwa', 'sila?#prayforthephilippine']"
,'398443850294759425',1383802591.0,mayGLADs,inuman with the crew. haha! adik lang. ready na kasi kami sa bagyo. wala atang tulugan? &gt:P,tl,11.219190800000002,124.99360109999999,Philippines,-28800.0,Pacific Time (US & Canada),,"['inuman', 'crew', 'haha', 'adik', 'lang', 'ready', 'kasi', 'kami', 'bagyo', 'wala', 'atang', 'tulugan', 'gt;:p']"
,'398443860554035201',1383802593.0,ronielsicat,@dyorGEE yay kinausap mo ko! Haha. Suspended daw po kasi sa bagyo. :),tl,14.268811800000002,121.10231509999998,Sta.Rosa Laguna,28800.0,Hong Kong,,"['yay', 'kinausap', 'haha', 'suspend', 'daw', 'kasi', 'bagyo']"
,'398444033942372352',1383802635.0,SuperAureaaa,@Estishort may bagyo kaya waley pasok lol. Hahaha =)),tl,14.3930717,121.01673329999998,Muntinlupa City Philippines,0.0,London,,"['bagyo', 'kaya', 'waley', 'pasok', 'lol', 'hahaha']"
,'398444109846679552',1383802653.0,annbieee,ito na yung bagyo :(,tl,12.22584834,123.78307288,Up up and away :) ,28800.0,Beijing,,"['ito', 'yung', 'bagyo']"
,'398444122798686208',1383802656.0,riafaith0202,there's a #YolandaPH handle @storm_yolanda haha :D,en,10.32671464,123.90208185,"Cebu City, Philippines",28800.0,Taipei,,"['yolandaph', 'handle', 'haha']"
,'398444151391281152',1383802663.0,rnnadln,@elishadaniele YESSSS!! SANA DI UMULAN :( HAHAHA YOLANDA WAG MUNA PLEASE,tl,14.43390297,121.01360419,,28800.0,Beijing,,"['yessss', 'sana', 'umulan', 'hahaha', 'yolanda', 'wag', 'muna']"
,'398444166524325888',1383802666.0,louievgalvez,"Ayokong hamunin yung bagyo, pero hanggang ngayon parang wala pa din siya. Wag ka ng dadating please?",tl,14.37870914,121.05477741,Philippines,28800.0,Taipei,,"['ayokong', 'hamunin', 'yung', 'bagyo', 'pero', 'hanggang', 'ngayon', 'parang', 'wala', 'din', 'siya', 'wag', 'dadat']"
,'398444197465694208',1383802674.0,chikaroo,Pinakamalakas na bagyo sa buong mundo ngayong taon na ito. - Jessica Soho on NewsTV #YolandaPH,tl,14.559183800000001,120.99674053,Philippines,,,,"['pinakamalakas', 'bagyo', 'buong', 'mundo', 'ngayong', 'taon', 'ito', 'jessica', 'soho', 'newstv', 'yolandaph']"
,'398444235013115904',1383802683.0,kghara,@auztine18 @reignreigns ingat kayo sa bagyo labyu guyz ,tl,14.66204438,120.97723171,,-32400.0,Alaska,,"['ingat', 'kayo', 'bagyo', 'labyu', 'guyz']"
,'398444252234932224',1383802687.0,nickharger,Wow Philippines have a monster #supertyphoon #Haiyan - wind gusts over 205mph hitting within the day. #ARTPOP,en,40.13441664,-82.93761796,"Franklin Park, Columbus, OH",-21600.0,Central Time (US & Canada),,"['wow', 'philippines', 'monster', 'supertyphoon', 'haiyan', 'wind', 'gust', 'mph', 'hit', 'day', 'artpop']"
,'398444269607731200',1383802691.0,impuestorex19,"#YolandaPH  let's pray for Leyte I signal no. 4 (Abuyog, Leyte)",en,14.30450765,121.04861070000001,Manila,28800.0,Beijing,,"['yolandaph', 'let', 'pray', 'leyte', 'signal', 'abuyog', 'leyte']"
,'398444292923875328',1383802696.0,Neyniiieee,"""@DZMMTeleRadyo: (1/2) Signal No. 1 Metro Manila, Camarines Norte, Camarines Sur, Catanduanes, Southern Quezon, Laguna, Rizal #YolandaPH"" :(",id,14.6634872,120.97385759999999,312 St. Frances,-28800.0,Pacific Time (US & Canada),,"['signal', 'metro', 'manila', 'camarines', 'norte', 'camarines', 'sur', 'catanduanes', 'southern', 'quezon', 'laguna', 'rizal', 'yolandaph']"
,'398444306459283456',1383802700.0,i_am_mrs_ortega,Finishing this #necklace while waiting for the typhoon... Planning to name this piece #Yolanda :/ @ http://t.co/RANMCSTQ2m,en,10.3352766,123.935502,,28800.0,Beijing,,"['finish', 'necklace', 'wait', 'typhoon', 'planning', 'piece', 'yolanda']"
,'398444307209670656',1383802700.0,JCCordel,"Sana may pasok bukas, at WALANG BAGYO. ",tl,14.56210371,121.07979229,"Philippines, Manila",-28800.0,Pacific Time (US & Canada),,"['sana', 'pasok', 'bukas', 'walang', 'bagyo']"
,'398444310950973441',1383802701.0,elaymsay,Bagyo bwas? Wuai na eatsleepdancerepeat. Hahaha,tl,10.702338000000001,122.46874199999999,"O -town, ILO",-32400.0,Alaska,,"['bagyo', 'bwas', 'wuai', 'eatsleepdancerepeat', 'hahaha']"
,'398444368916258816',1383802714.0,JnCFTW,"Bagyo, yan yung sinasabi ng mga Amerikano diba? ""You forgot your BAG YO!""",tl,7.069719500000001,125.6025737,,,,,"['bagyo', 'yan', 'yung', 'sinasabi', 'mga', 'amerikano', 'diba', 'forget', 'bag']"
,'398444472729468928',1383802739.0,geejayloterte,@imyouradolph @theJCbori @JerickChristian @iamsofriendLEE Tara na sa ganap! Bago pa makapasok ang bagyo dapat makaganap na.,tl,14.5634128,121.06338899999999,"Manila, Philippines",28800.0,Beijing,,"['tara', 'ganap', 'bago', 'makapasok', 'ang', 'bagyo', 'dapat', 'makaganap']"
,'398444502383226880',1383802746.0,bubbleteaRW,"Omg RT @stateofdnation: Ayon sa @dost_pagasa, ito na raw ang pinakamalakas na bagyo sa buong mundo ngayong taon. #BantayBagyo",tl,14.877350400000001,120.82633349999999,,28800.0,Singapore,,"['omg', 'ayon', 'ito', 'raw', 'ang', 'pinakamalakas', 'bagyo', 'buong', 'mundo', 'ngayong', 'taon', 'bantaybagyo']"
,'398444534184423424',1383802754.0,jzon03,Here we go! Be safe! #Yolanda [pic]  https://t.co/tbuHOr8Au8,en,14.49825,121.06371999999999,"iPhone: 14.4885501,121.0441767",28800.0,Taipei,,"['safe', 'yolanda', 'pic']"
,'398444535845359616',1383802754.0,achieara108,@MisterBanatero: Tuwang-tuwa ka kasi suspended?........Eh ung mga sinasalanta ng Yolanda natutuwa ba sila?#PrayForThePhilippines,tl,13.94033406,121.61534698,"Lucena City, Philippines",28800.0,Beijing,,"['tuwang', 'tuwa', 'kasi', 'suspended?', 'ung', 'mga', 'sinasalanta', 'yolanda', 'natutuwa', 'sila?#prayforthephilippine']"
,'398444599070294016',1383802769.0,JazielofGod,@gmanews: Super typhoon hits Category 5 on path to Philippines http://t.co/iBQ1G2PxFE http://t.co/t9MdnRSsz9 | via @washingtonpost katakot,tl,14.61272698,120.98872586,"olongapo city , philippines",-32400.0,Alaska,,"['super', 'typhoon', 'hit', 'category', 'path', 'philippines', 'katakot']"
,'398444618586394625',1383802774.0,sammuntiveros,"Miss Magnaye, kamusta naman ang bagyo? Hahahahahaha. Isang killer smile naman jaaaan! XD. Kakamiss ang adchem.",tl,13.90518316,121.14283658,RAIN 11,28800.0,Beijing,,"['miss', 'magnaye', 'kamusta', 'naman', 'ang', 'bagyo', 'hahahahahaha', 'isang', 'killer', 'smile', 'naman', 'jaaaan', 'kakamiss', 'ang', 'adchem']"
,'398444661221498881',1383802784.0,pink24gal,earthquake tapos typhoon!! waaah!!,en,10.31850991,123.89252695,,-32400.0,Alaska,,"['earthquake', 'tapos', 'typhoon', 'waaah']"
,'398444734424707072',1383802802.0,franz_ld09,To all the people and my friends in northern Iloilo plz take care and pray guys. #iloilo #panay #YolandaPH #ulanph http://t.co/mVCYigd1Yi,en,10.69215471,122.55968090000002,,,,,"['people', 'friend', 'northern', 'iloilo', 'plz', 'care', 'pray', 'guy', 'iloilo', 'panay', 'yolandaph', 'ulanph']"
,'398444740137349120',1383802803.0,hunnuuuuh,Grabe pala si Yolanda. Shems,tr,14.3036738,120.987326,Alabang,-32400.0,Alaska,,"['grabe', 'pala', 'yolanda', 'shem']"
,'398444751667490816',1383802806.0,ROCKomaRMT,Anong meron bakit nagsususpend ng mga classes? Ganon ba kagrabe yung bagyo? Itatali ko na ba yung bahay namin? Hahahaha,tl,14.731318599999998,121.1457258,Philippines,28800.0,Singapore,,"['anong', 'meron', 'bakit', 'nagsususpend', 'mga', 'class', 'ganon', 'kagrabe', 'yung', 'bagyo', 'itatali', 'yung', 'bahay', 'namin', 'hahahaha']"
,'398444755429773312',1383802807.0,BorylleYeah,@blitzergray @wowafreak @jessacorp @katrizanne @noonaluvskimbap eh saan po tayo? Pano yan may super bagyo bukas?,tl,14.8700206,120.7947983,"City of Malolos, Bulacan.",-18000.0,Quito,,"['saan', 'tayo', 'pano', 'yan', 'super', 'bagyo', 'bukas']"
,'398444845393391616',1383802828.0,kuya_CJ,@iamzetroc ako taga negros occidental meron bagyo dito,tl,10.4650191,122.8243652,Bacolod City,28800.0,Beijing,,"['ako', 'taga', 'negro', 'occidental', 'meron', 'bagyo', 'dito']"
,'398444901764837376',1383802841.0,williamtiujr,#YolandaPh is the strongest storm in the planet for 2013. Keep safe all. Pray and prepare.,en,10.34828733,123.91081878,"10.348217,123.910895",28800.0,Taipei,,"['yolandaph', 'strong', 'storm', 'planet', 'safe', 'pray', 'prepare']"
