,id,created_at,user,text,language,lat,lng,user location,user utc offset,user time zone,,lemmas,
,'398398126014205953',1383791689,armandinedllego,Omg. According to Yahoo Yolanda or Haiyan is the world's strongest typhoon this 2013!,en,11.25553893,124.96342701,"Tacloban, Philippines",-10800,Greenland,,"['omg', 'accord', 'yahoo', 'yolanda', 'haiyan', 'world', 'strong', 'typhoon']",
,'398398732552507392',1383791834,chingkuo_88,Mga ka twitter uwi ng maaga darating Ang Bagyo http://t.co/JND46Otfls,tl,14.60089303,120.96947898,Metro Manila,,,,"['mga', 'twitter', 'uwi', 'maaga', 'darat', 'ang', 'bagyo']",
,'398399006461526016',1383791899,rachisugorgeous,Wala ko ka feel nk Yolanda! Init kaayuuuuuuuuuuuuuuuuuuuu!!!!!!!!!!!,id,10.36020931,123.9130881,"philippines , cebu city",0,Dublin,,"['wala', 'feel', 'yolanda', 'init', 'kaayuuuuuuuuuuuuuuuuuuuu']",
,'398399165564080128',1383791937,magicvillasper,Mukhang seryoso talaga itong di YOLANDA! kapit BISIG lang mga kababayan! ipakita natin ating pakikipagBAYANIHAN. Magingat po tayong lahat!,tl,14.59729088,121.03540574,San Juan City,-32400,Alaska,,"['mukhang', 'seryoso', 'talaga', 'itong', 'yolanda', 'kapit', 'bisig', 'lang', 'mga', 'kababayan', 'ipakita', 'natin', 'pakikipagbayanihan', 'magingat', 'tayong', 'lahat']",
,'398399483936907265',1383792013,itsmeRizzaaaa,"tawa ko sa kaklase ko kanina sabi nya ""May Bagyo pala bukas eh, bakit may pasok pa rin?"" Shet Hahahaha",tl,14.72949,121.032811,MNL,28800,Beijing,,"['tawa', 'kaklase', 'kanina', 'sabi', 'nya', 'bagyo', 'pala', 'bukas', 'bakit', 'pasok', 'rin', 'shet', 'hahahaha']",
,'398399628565311488',1383792048,k8mercs,#YolandaPh food almost ubos na cgeg hab2x! @ The Loft Inn http://t.co/UuzPHVHV4K,tl,8.47908497,124.64433913,"CDO, Philippines",,,,"['yolandaph', 'food', 'ubo', 'cgeg', 'hab2x', 'loft', 'inn']",
,'398399744776482816',1383792075,belle_pascual,Buti nalang sa Samar at Leyte madaming puno at napapaligiran ng mga islands.Pero paghandaan pa din dahil malakas si Yolanda.,tl,14.6735906,121.08171775,Philippines ,28800,Beijing,,"['buti', 'nalang', 'samar', 'leyte', 'madam', 'puno', 'napapaligiran', 'mga', 'island', 'pero', 'paghandaan', 'din', 'dahil', 'malakas', 'yolanda']",
,'398400057478623232',1383792150,captainjcaraan,Ready for Yolanda... Be safe everyone and God Bless us all!!!,en,10.36894476,123.96523965,,,,,"['ready', 'yolanda', 'safe', 'god', 'bless']",
,'398400245958070272',1383792195,rishylove,Praying for everyone's safety. #YolandaPH,en,14.94165978,120.53845441,Philippines ,28800,Beijing,,"['pray', 'safety', 'yolandaph']",
,'398400555438968832',1383792269,VeniceAmoroso,Roxas City will be the target of the typhoon's eye? Is this for real?!!!,en,14.60899714,120.99312285,MNL,-32400,Alaska,,"['roxas', 'city', 'target', 'typhoon', 'eye', 'real']",
,'398400843633795072',1383792337,chanmapagreen,"Home now. Timing jud niuwan pag abot. Anyway, keep safe everyone.  #YolandaPH",en,10.38720718,123.91811027,"Cebu City, Philippines",28800,Beijing,,"['home', 'time', 'jud', 'niuwan', 'pag', 'abot', 'safe', 'yolandaph']",
,'398401123599405056',1383792404,iHUNHANmoko,SI NICHKHUN! SI NICHKHUN. WAAAAAAAA~ MAY BAGYO PA MAN DIN NGAYOOOOON. NICHKHUUUUUUUUUUUN. ,tl,14.57441,121.17529,| Sa nakaraan|,28800,Beijing,,"['nichkhun', 'nichkhun', 'waaaaaaaa~', 'bagyo', 'man', 'din', 'ngayooooon', 'nichkhuuuuuuuuuuun']",
,'398401307146342401',1383792448,Soiidemina,nalulungkot naman ako dun sa mga matatamaan nang bagyo :( lalo na ung Cebu :(( #Pray,tl,14.56917872,121.00585431,Republic of the Philippines :),-32400,Alaska,,"['nalulungkot', 'naman', 'ako', 'dun', 'mga', 'matatamaan', 'nang', 'bagyo', 'lalo', 'ung', 'cebu', 'pray']",
,'398401407994175488',1383792472,jrreguyal21,"""@itsbarbiexu: Be safe Philippines for the strongest typhoon of 2013.""",en,14.4274485,120.9960415,"Manila, Philippines",-25200,Arizona,,"['safe', 'philippine', 'strong', 'typhoon']",
,'398401752531095552',1383792554,moncorpuz,Stay safe and vigilant Eastern Vismin! #YolandaPH,en,14.56196155,121.01544949,"Makati City, Philippines",28800,Taipei,,"['stay', 'safe', 'vigilant', 'eastern', 'vismin', 'yolandaph']",
,'398401968999129088',1383792606,imclarissegs,Stay safe everyone. Pray. #YolandaPH,en,13.7895225,121.0698714,Wonderland,-32400,Alaska,,"['stay', 'safe', 'pray', 'yolandaph']",
,'398402514619355136',1383792736,itsmekhym,"Yung mga mahal ko sa Cebu, mag-ingat po kayo!  #YolandaPH",tl,14.64503456,120.95501073,navotas city,-32400,Alaska,,"['yung', 'mga', 'mahal', 'cebu', 'mag', 'ingat', 'kayo', 'yolandaph']",
,'398403028690022400',1383792858,paolosanjuan,@kimceejay Awwww sige mamaya pati lalakas na ang bagyo huhu buti nga dun sainyo may generator haha,tl,13.6240758,123.1931662,Naga City,28800,Beijing,,"['awwww', 'sige', 'mamaya', 'pati', 'lalakas', 'ang', 'bagyo', 'huhu', 'buti', 'nga', 'dun', 'sainyo', 'generator', 'haha']",
,'398403328725364736',1383792930,GreggCOOLet,Its starting to rain here. #YolandaPH,en,10.2881758,123.9722874,"Cebu City, Philippines",28800,Beijing,,"['start', 'rain', 'yolandaph']",
,'398403740039774210',1383793028,beipunzalan,@MajoyKunis HAHAHA. Hnd pre la kmi class ky bagyo. te san.o?,tl,11.5861835,122.7535547,Philippines,7200,Athens,,"['hahaha', 'hnd', 'pre', 'kmi', 'class', 'bagyo', 'san.o']",
,'398404161403772928',1383793128,Jarvismith,@24_Oras Thanks for the fair news. Sana matupad ang zero casualty sa #YolandaPH . God Save the Philippine Islands. #24_Oras,en,14.6584683,121.0309959,"Quezon City, Philippines 1000",28800,Beijing,,"['thank', 'fair', 'news', 'sana', 'matupad', 'ang', 'casualty', 'yolandaph', 'god', 'save', 'philippine', 'islands', '24_oras']",
,'398404669187162112',1383793249,tanyadeerio,"@TVPatrol Mati City, Davao Oriental declares no class on all levels and no work tomorrow. #Yolanda #YolandaPH",en,6.94813,126.22177,Philippines,28800,Hong Kong,,"['mati', 'city', 'davao', 'oriental', 'declare', 'class', 'level', 'work', 'tomorrow', 'yolanda', 'yolandaph']",
,'398405190040043520',1383793373,tweetinkerbell,"""@DepEd_PH: CAVITE | #walangpasok Classes from kinder to high school (public &amp private) are suspended tomorrow, Nov. 8, 2013"" @lynJara2",en,14.5507923,121.0271988,Go  where the  is :),-28800,Pacific Time (US & Canada),,"['cavite', 'walangpasok', 'class', 'kind', 'high', 'school', 'public', 'amp', 'private', 'suspend', 'tomorrow', 'nov.']",
,'398405491585327104',1383793445,goodvibesarchie,Have faith. Believe. Jesus is still stronger than any calamity. #YolandaPH http://t.co/HYL4Y6ETBx,en,14.6272013,121.0521609, MNL | ILO,28800,Hong Kong,,"['faith', 'believe', 'jesus', 'strong', 'calamity', 'yolandaph']",
,'398406447521746944',1383793673,goodvibesarchie,My prayers sa mga kasimanwa ko dira sa Iloilo. Halong gid kamo. #YolandaPH,tl,14.6272013,121.0521609, MNL | ILO,28800,Hong Kong,,"['prayer', 'mga', 'kasimanwa', 'dira', 'iloilo', 'halong', 'gid', 'kamo', 'yolandaph']",
,'398407155705208833',1383793842,MIFUNEdumaguete,Almost everybody home...!#yolanda @ Mifune Japanese Food and Bar http://t.co/k9cZFj721u,en,9.30837696,123.30867286,Dumaguete City,28800,Hong Kong,,"['everybody', 'home', '!#yolanda', 'mifune', 'japanese', 'food', 'bar']",
,'398407719050555392',1383793976,SuperNyka,Wooo! Buti di naabutan ni Aling Yolly! Wew! Keep safe and dry mga kapatid! #PrayForPhilippines #YolandaPh http://t.co/aIVYo35tHt,tl,14.38239144,120.87860256,Candy Land,28800,Singapore,,"['wooo', 'buti', 'naabutan', 'aling', 'yolly', 'wew', 'safe', 'dry', 'mga', 'kapatid', 'prayforphilippine', 'yolandaph']",
,'398408279161708544',1383794110,ashbellefgr,let's pray for the Philippines. Stay away typhoon Yolanda!,en,14.56751,121.12934,,14400,Abu Dhabi,,"['let', 'pray', 'philippines', 'stay', 'away', 'typhoon', 'yolanda']",
,'398408846999572480',1383794245,marielst_,I'd be delighted to have you  as my birthday visitor :) tomorrow instead of typhoon #yolanda! http://t.co/bGE8630Jsr,en,10.3504585,123.9430117,"Mandaue City, Cebu",-25200,Arizona,,"['would', 'delighted', 'birthday', 'visitor', 'tomorrow', 'instead', 'typhoon', 'yolanda']",
,'398409142500859904',1383794316,katysalesss,"""@vsantosrecto: CLASSES IN ALL LEVELS ARE SUSPENDED TOMORROW (November 8, 2013) IN THE ENTIRE PROVINCE OF BATANGAS due to TYPHOON YOLANDA.""",en,13.9473684,121.1684661,,28800,Beijing,,"['classes', 'level', 'suspended', 'tomorrow', 'november', 'entire', 'province', 'batangas', 'typhoon', 'yolanda']",
,'398409654012608512',1383794438,leyahsigney05,Bastosa aning yolanda oy. Imbis makalaag pa ta kay way klase na,tl,8.4649171,124.6076506,Cagayan de Oro City,,,,"['bastosa', 'yolanda', 'imbis', 'makalaag', 'kay', 'way', 'klase']",
,'398410244042137600',1383794578,cutiesnob07,Ingat po sa mga naaapektuhan ng Bagyo.. ingat ka jan Cristina! :( I'll pray for you and all that's affected with the hurricane. :),tl,14.9247544,120.8926246,"Bustos, Bulacan Philippines",28800,Perth,,"['ingat', 'mga', 'naaapektuhan', 'bagyo', 'ingat', 'jan', 'cristina', 'will', 'pray', 'affect', 'hurricane']",
,'398410663850029056',1383794679,Kirbieber,"@mabey_bee ahahaa!!! So witty! Btw, lurve the bangs! Pangontra yan sa bagyo! Lols",tl,14.6111275,121.0795199,"300yrs-Convent,50yrs-Hollywood",-32400,Alaska,,"['ahahaa', 'witty', 'btw', 'lurve', 'bang', 'pangontra', 'yan', 'bagyo', 'lols']",
,'398411047482040321',1383794770,paulvalencia97,"""@noynoyaquino: Gaya po ng lagi, alam nating walang bagyong maaaring magpaluhod sa Pilipino kung tayo'y magbabayanihan. #YolandaPH""",tl,10.6480661,122.9579171,Philippines,28800,Hong Kong,,"['gaya', 'lagi', 'alam', 'nat', 'walang', 'bagyong', 'maaar', 'magpaluhod', 'pilipino', 'kung', ""tayo'y"", 'magbabayanihan', 'yolandaph']",
,'398411471006081024',1383794871,karlaaguiling,Honestly one of my bucketlist is being stranded in the hospital cos of the typhoon. But no. No typhoon tom. please :|,en,11.58906534,122.7501165,"Roxas City, Capiz",34200,Darwin,,"['honestly', 'bucketlist', 'strand', 'hospital', 'cos', 'typhoon', 'typhoon', 'tom']",
,'398411914482425856',1383794977,Itsme_nielcreo,Gasugod na gyud ang bunok ang uwan... Ka ahak ani oi! Pwede e shield ang #CEBU pastilan ning #YolandaPH oi!,tl,10.31014244,123.87215828,"10.314433,123.884103",,,,"['gasugod', 'gyud', 'ang', 'bunok', 'ang', 'uwan', 'ahak', 'ani', 'pwede', 'shield', 'ang', 'cebu', 'pastilan', 'ning', 'yolandaph']",
,'398412246268645376',1383795056,cathylars,ngsugod njud ug ulan( take care everyone specially 2 all cebuanos #YolandaPH,tl,10.29542576,123.97785841,INSTAGRAM_@katthylyn,,,,"['ngsugod', 'njud', 'ulan', 'care', 'specially', 'cebuanos', 'yolandaph']",
,'398412643670581248',1383795151,katysalesss,Lagi nyo na lng ako pinapaasa eh grabe tapos  sa bagyo nmn ngayun,tl,13.9473684,121.1684661,,28800,Beijing,,"['lagi', 'nyo', 'lng', 'ako', 'pinapaasa', 'grabe', 'tapos', 'bagyo', 'nmn', 'ngayun']",
,'398412977470070784',1383795230,vankrstn,"""@RonDevastatorHD: AMIGA: Kinsa nas YOLANDA oy daghan lage sigeg GM ana?AKO: Ako nang mama muabot gikan gawas.Ngayo kag chocolate?"" LOL",tl,10.2694748,123.8517096,,28800,Hong Kong,,"['amiga', 'kinsa', 'nas', 'yolanda', 'daghan', 'lage', 'sigeg', 'ana?ako', 'ako', 'nang', 'mama', 'muabot', 'gikan', 'gawas', 'ngayo', 'kag', 'chocolate', 'lol']",
,'398413324888453120',1383795313,naeklopez,Ako: Sana dumaan satin yung bagyo.Kuya: Gago! Gusto mong maglimas ulit?Ge. Na-gago XD,tl,14.8427613,120.2860389,Olongapo City,28800,Hong Kong,,"['ako', 'sana', 'dumaan', 'satin', 'yung', 'bagyo', 'kuya', 'gago', 'gusto', 'mong', 'maglima', 'ulit?ge', 'gago']",
,'398414200810119168',1383795522,byronpazte,"Strong wind, heavy rain, Yolanda is coming. Keep safe everyone! :)",en,17.62323972,121.71949918,Philippines,28800,Singapore,,"['strong', 'wind', 'heavy', 'rain', 'yolanda', 'come', 'safe']",
,'398414547322937344',1383795604,kenbenedicto,#IAmImmortal #Yolanda (@ Jollibee) http://t.co/iEuY591tVg,de,10.67500282,122.95267185,"City of Smiles, Philippines",-28800,Pacific Time (US & Canada),,"['iamimmortal', 'yolanda', 'jollibee']",
,'398415149926584320',1383795748,markjanarwin,@ProudBridgetine: 11/08/13 | No Classes Pre-Elem to College! #walangpasok,de,13.79421461,121.01414815,"Bangkok, Thailand",28800,Kuala Lumpur,,"['11/08/13', 'class', 'pre', 'elem', 'college', 'walangpasok']",
,'398415820029571074',1383795908,Dingdong911,"because we're stronger than #yolanda, tuloy ang ligaya! @SPITMANILA #improv  thursdays",en,14.62420601,121.02609612,"Makati, Philippines",28800,Hong Kong,,"['strong', 'yolanda', 'tuloy', 'ang', 'ligaya', 'improv', 'thursday']",
,'398416433077436416',1383796054,yoestabaLorenz,@ruthiekiat18: I'd rather pray that we're all safe due to Super Typhoon than praying for No Classes tomorrow. Isasabay ko to! Haha,en,7.0948658,125.60543515,,28800,Singapore,,"['would', 'pray', 'safe', 'super', 'typhoon', 'pray', 'classes', 'tomorrow', 'isasabay', 'haha']",
,'398417286710964224',1383796258,MelSelda27,( photo from http://t.co/SYsFvVjWVw ) The Philippines is bracing for the strongest typhoon on earth this http://t.co/UBjtb7MkLN,en,14.56075203,121.0361445,,,,,"['photo', 'philippines', 'brace', 'strong', 'typhoon', 'earth']",
,'398418073754939392',1383796445,projectJEEZ,YOLANDA world?! GirlsHahaha. lol. corny,en,10.7121379,122.5677077,"Bakhaw, Mandurriao",28800,Beijing,,"['yolanda', 'world', 'girlshahaha', 'lol', 'corny']",
,'398418953006895104',1383796655,I_am_Riva,nagplano me ug jogging gnha buntag nya bagyo man diay .. HAHAHAHAH,tl,8.47487675,124.64578787,Philippines,28800,Singapore,,"['nagplano', 'jog', 'gnha', 'buntag', 'nya', 'bagyo', 'man', 'diay', 'hahahahah']",
,'398419555896557569',1383796799,ohhhvajylle,"Bagyo vanity. @ Marasbaras, Tacloban City http://t.co/nVzyTQDuh7",sk,11.20571193,125.00026041,"Tacloban City, Philippines",28800,Beijing,,"['bagyo', 'vanity', 'marasbaras', 'tacloban', 'city']",
,'398420133388902400',1383796936,cindefghijk,@Markybarkyy ooppps postponed kay nas yolanda. Siya nalang daw imong clown hahahahahahahahaha,tl,10.25934732,123.85910341,PHILIPPINES,-32400,Alaska,,"['ooppps', 'postpone', 'kay', 'nas', 'yolanda', 'siya', 'nalang', 'daw', 'imong', 'clown', 'hahahahahahahahaha']",
,'398421165481291780',1383797182,ynnarafaelle,"""@DepEd_PH: QUEZON PROVINCE | #walangpasok Classes from prep to college are suspended tomorrow, Nov. 8, 2013 | via @ocd_calabarzon""",en,13.9395819,121.6110907,Grand Line,-32400,Alaska,,"['quezon', 'province', 'walangpasok', 'class', 'prep', 'college', 'suspend', 'tomorrow', 'nov.']",
,'398422137314082816',1383797414,nyllovesyou,@jepay2 naitago na ang mga kabibi ko teh... Protected na at nasa sanctuary na.. Hihihi #YolandaPH,tl,14.43407543,120.8913658,Puso ni _______,-28800,Pacific Time (US & Canada),,"['naitago', 'ang', 'mga', 'kabibi', 'teh', 'protect', 'nasa', 'sanctuary', 'hihihi', 'yolandaph']",
,'398423002905583616',1383797620,adithabautista,Ang paglubog ni Haring Araw bago dumating si Yolanda. @ Matabungkay http://t.co/PuFYYFjtNK,tl,13.98969416,120.65099532,75ef8f09,28800,Beijing,,"['ang', 'paglubog', 'haring', 'araw', 'bago', 'dumating', 'yolanda', 'matabungkay']",
,'398423478497316865',1383797734,Beylibeyl,"""@NgaNgaDre: Oh Yolanda! Amin nang ini-aalay sa iyo si Janet Lim-Napoles, huwag ka lang tumuloy dito sa aming bansa!"" hahaha made my night!",tl,14.3824021,120.9913128,FHM,-28800,Pacific Time (US & Canada),,"['yolanda', 'amin', 'nang', 'ini', 'aalay', 'iyo', 'janet', 'lim', 'napoles', 'huwag', 'lang', 'tumuloy', 'dito', 'bansa', 'hahaha', 'night']",
,'398424211082866688',1383797908,WotzenTiger,@myceneco PLS NO POWER BLACKOUT TONIGHT .  #YolandaPH #bacolod @BacolodSmiles,en,10.6823516,122.954601,Bacolod City,28800,Hong Kong,,"['pls', 'power', 'blackout', 'tonight', 'yolandaph', 'bacolod']",
,'398424888483921920',1383798070,ItsMarthaL,"@DepEd_PH: LIST: Suspension of classes on November 8, 2013 http://t.co/HCwDcy9Mif #walangpasok | via @govph - FINAL ba to?",tl,14.55604597,121.02183843,"Manila, Philippines.",-32400,Alaska,,"['list', 'suspension', 'class', 'november', 'walangpasok', 'final']",
,'398425500822945792',1383798216,kriskamarna,"Lord, please protect my family in Butuan :( #YolandaPH",en,14.6431108,121.0532836,DVO-MLA-DVO,28800,Singapore,,"['lord', 'protect', 'family', 'butuan', 'yolandaph']",
,'398426089631916032',1383798356,greastt,May bagyo pwo cge shot d sa balay. Linti. Hahaha,tl,11.4256692,122.5928219,"Iloilo City // Mambusao, Capiz",28800,Beijing,,"['bagyo', 'pwo', 'cge', 'shoot', 'balay', 'linti', 'hahaha']",
,'398426544432885760',1383798465,junelnerpio,"Metro Manila, Batangas, Cavite, Laguna, Rizal etc. Signal no. 1 na!! Ingat Tweeps! #YolandaPH #PrayForThePhilippines",id,16.0330932,120.3321427,"Manila, Philippines",28800,Beijing,,"['metro', 'manila', 'batangas', 'cavite', 'laguna', 'rizal', 'signal', 'ingat', 'tweeps', 'yolandaph', 'prayforthephilippine']",
,'398427208579969025',1383798623,rexiePabz13,#walangpasok #walangpasok #walangpasok,tl,14.26490029,121.44439534,"Laguna, Philippines",28800,Hong Kong,,"['walangpasok', 'walangpasok', 'walangpasok']",
,'398427793114927104',1383798762,cupcakevenus,"Dear #YolandaPH you might be the strongest typhoon to hit the Philippines, but guess what... our God is stronger than you. ",en,14.36471014,121.0361131,,3600,Paris,,"['dear', 'yolandaph', 'strong', 'typhoon', 'hit', 'philippines', 'guess', 'god', 'strong']",
,'398428495799267328',1383798930,lorielrevisaxxx,Ayan na si yolanda!,tl,14.5752953,121.0154057,mnl,-32400,Alaska,,"['ayan', 'yolanda']",
,'398428823957426177',1383799008,aicirtap_ds10,Our God is Greater and Stronger than Super Typhoon Yolanda.Please Pray.#PrayForThePhilippines,en,10.3032957,123.8761759,,,,,"['god', 'greater', 'strong', 'super', 'typhoon', 'yolanda', 'pray.#prayforthephilippines']",
,'398429270416297984',1383799115,jaris_official,Waiting for Yolanda!!! (@ Residencia Alta de Ponce) http://t.co/zXgAAZPMZD,en,10.01710212,123.61198142,cebu philippines,-10800,Greenland,,"['wait', 'yolanda', 'residencia', 'alta', 'ponce']",
,'398429994654777344',1383799287,jvnoel,HELLO TRENCH COAT! @RescuePH: Moderate to heavy rainfall is expected on Metro Manila tomorrow. #YolandaPH,en,14.39500997,121.02042323,,-32400,Alaska,,"['hello', 'trench', 'coat', 'moderate', 'heavy', 'rainfall', 'expect', 'metro', 'manila', 'tomorrow', 'yolandaph']",
,'398430779740397569',1383799475,TonyyArroyo_,@coleenv_  Ang malas birthday ko may bagyo haha :(,tl,14.63312882,121.10617334,New York,-28800,Pacific Time (US & Canada),,"['ang', 'malas', 'birthday', 'bagyo', 'haha']",
,'398431884478128128',1383799738,Asdfghalionah,Emegeeesh ! Hihintayin ko yung bagyo xD,tl,14.33928,120.95911,  Nicoe  ORG,28800,Beijing,,"['emegeeesh', 'hihintayin', 'yung', 'bagyo']",
,'398433047256649728',1383800015,merlvennb,"Im feeling sleepy na...  Hope upon waking up tomorrow, YOLANDA is not around .... ",en,11.03647534,124.52501876,,28800,Beijing,,"['feel', 'sleepy', 'hope', 'wake', 'tomorrow', 'yolanda']",
,'398433816466817024',1383800199,chilalaaai,"Yolanda, balik ka nalang pagtapos ng foundation day kahit ilang araw ka pa magstay basta patapusin mo lang yung foundation days.",tl,14.5807847,121.0087975,PHL  CND,-32400,Alaska,,"['yolanda', 'balik', 'nalang', 'pagtapos', 'foundation', 'day', 'kahit', 'ilang', 'araw', 'magstay', 'basta', 'patapusin', 'lang', 'yung', 'foundation', 'day']",
,'398434408182468608',1383800340,veniceev,Hindi ko ramdam ung typhoon pero kinakabahan akoo,tl,14.4560451,120.98163085,MNL ,28800,Hong Kong,,"['hindi', 'ramdam', 'ung', 'typhoon', 'pero', 'kinakabahan', 'akoo']",
,'398435237832957952',1383800537,JoniPlsDontCry,In deep thought #yolanda #napoles #monthlybills #lovelife #lol :))))) @ Jollibee SPMC http://t.co/QIFfSLxHkE,en,7.09724705,125.61946297,Davao CiTy ,28800,Beijing,,"['deep', 'thought', 'yolanda', 'napole', 'monthlybill', 'lovelife', 'lol', 'jollibee', 'spmc']",
,'398435831079124992',1383800679,EYSHApacific,"Mom: Mga langga, pwde hagan2 lg kmo mgkaon? Wai pa gne bagyo, mnug ubos na stored food ta. Pwde? Kmi: YOG!!! (poker face) - HAHAHA lol",tl,10.7398172,122.5628664,Bikini Bottom,28800,Hong Kong,,"['mom', 'mga', 'langga', 'pwde', 'hagan2', 'kmo', 'mgkaon', 'wai', 'gne', 'bagyo', 'mnug', 'ubos', 'store', 'food', 'pwde', 'kmi', 'yog', 'poker', 'face', 'hahaha', 'lol']",
,'398436358873575424',1383800805,patricialecsis,@ToffEffot super duper typhoon,tl,14.56131795,121.19190093,Ogygia,-32400,Alaska,,"['super', 'duper', 'typhoon']",
,'398436644128190464',1383800873,endocrine_witch,"MT ""@buenabernal: RT @MariRamosCNN: commercial jet plane takes off at ~ 160mph/260kph #Haiyan winds are stronger. #YolandaPH"" #PrayForPhil",en,14.6329823,120.9990542,Philippines,28800,Hong Kong,,"['commercial', 'jet', 'plane', 'take', '160mph/260kph', 'haiyan', 'wind', 'strong', 'yolandaph', 'prayforphil']",
,'398437172295917569',1383800999,GeraldPellesco,"May bagyo nanaman alm na this,,",tl,14.62015,120.97388068,,25200,Bangkok,,"['bagyo', 'nanaman', 'alm']",
,'398437745313325056',1383801135,noeffinwaay,@melitineace bagyo na bukas! XD,tl,14.6666193,121.0036283,,-32400,Alaska,,"['bagyo', 'bukas']",
,'398438395396907008',1383801290,mia29rm,Better to be so OA about the coming typhoon than being unprepare at all...,en,14.2257023,121.1401022,"Laguna, Philippines",28800,Hong Kong,,"['better', 'come', 'typhoon', 'unprepare']",
,'398438839867277312',1383801396,mhegpaulo,"""@MarikinaPIO: #walangpasok Mayor Del suspends classes in pre-school up to elementary only. Both public &amp private.""",en,14.66141955,121.1186658,marikina,28800,Hong Kong,,"['walangpasok', 'mayor', 'del', 'suspend', 'class', 'pre', 'school', 'elementary', 'public', 'amp', 'private']",
,'398439616933396480',1383801581,NICKIEliiigKo,Hi Yolanda,id,10.7593055,122.3981645,,-25200,Arizona,,['yolanda'],
,'398440250093346816',1383801732,doidaloidoi,Laag daan basin bagyo na ugma (@ Barrio Bistro Damosa) http://t.co/WdkhU5M6vA,tl,7.10190431,125.63276717,,28800,Singapore,,"['laag', 'daan', 'basin', 'bagyo', 'ugma', 'barrio', 'bistro', 'damosa']",
,'398440787379101696',1383801861,NICKIEliiigKo,"""@rererenj: @DJBDarla: #PrayForThePhilippines YOLANDA masira mo man lahat wag mo lang kunin pamilya at mga kaibigan ko. )""",tl,10.7593055,122.3981645,,-25200,Arizona,,"['prayforthephilippines', 'yolanda', 'masira', 'man', 'lahat', 'wag', 'lang', 'kunin', 'pamilya', 'mga', 'kaibigan']",
,'398441402058547200',1383802007,kxtecxrmel1D,@_CrazyMofo17_ haha. Bitaw kuyaw kaau c Yolanda :/,tl,9.1032695,123.2006565,"England,Ireland,Australia ",28800,Beijing,,"['haha', 'bitaw', 'kuyaw', 'kaau', 'yolanda']",
,'398441989735055361',1383802147,ohoherik,"Yung bagyo ngayon? Nako! Kinatatakutan talaga yan. Diba Franciscan, alam niyo namang masungit talaga yang si Yolanda? Hahaha. #YolandaPH",tl,14.45059294,120.98466515,"Siam, Thailand",28800,Beijing,,"['yung', 'bagyo', 'ngayon', 'nako', 'kinatatakutan', 'talaga', 'yan', 'diba', 'franciscan', 'alam', 'niyo', 'namang', 'masungit', 'talaga', 'yang', 'yolanda', 'hahaha', 'yolandaph']",
,'398442390756675586',1383802243,sweetmikeejean,@byungbaek akala ko wala ng pasok kasi may bagyo,tl,14.66753045,121.01077961,Philippines,28800,Kuala Lumpur,,"['akala', 'wala', 'pasok', 'kasi', 'bagyo']",
,'398442953972002816',1383802377,pharaohAMNHTP2,Sana mag detour si Yolanda. Para maaraw bukas tapos may pasok na sa sabado. Pretty please. ,tl,14.38252638,120.99585498,Philippines,-28800,Pacific Time (US & Canada),,"['sana', 'mag', 'detour', 'yolanda', 'para', 'maaraw', 'bukas', 'tapos', 'pasok', 'sabado', 'pretty']",
,'398443531770929152',1383802515,keiiinagano,Signal #1 na Metro Manila? LOL. Layo pa ng bagyo sa lagay na yan.,tl,14.4484023,120.9748571,Somewhere you're not.,28800,Hong Kong,,"['signal', 'metro', 'manila', 'lol', 'layo', 'bagyo', 'lagay', 'yan']",
,'398444151391281152',1383802663,rnnadln,@elishadaniele YESSSS!! SANA DI UMULAN :( HAHAHA YOLANDA WAG MUNA PLEASE,tl,14.43390297,121.01360419,,28800,Beijing,,"['yessss', 'sana', 'umulan', 'hahaha', 'yolanda', 'wag', 'muna']",
,'398444472729468928',1383802739,geejayloterte,@imyouradolph @theJCbori @JerickChristian @iamsofriendLEE Tara na sa ganap! Bago pa makapasok ang bagyo dapat makaganap na.,tl,14.5634128,121.063389,"Manila, Philippines",28800,Beijing,,"['tara', 'ganap', 'bago', 'makapasok', 'ang', 'bagyo', 'dapat', 'makaganap']",
,'398444755429773312',1383802807,BorylleYeah,@blitzergray @wowafreak @jessacorp @katrizanne @noonaluvskimbap eh saan po tayo? Pano yan may super bagyo bukas?,tl,14.8700206,120.7947983,"City of Malolos, Bulacan.",-18000,Quito,,"['saan', 'tayo', 'pano', 'yan', 'super', 'bagyo', 'bukas']",
,'398445419505545217',1383802965,che_eesylicious,Oh noh.... typhoon yolanda pls go away...,tl,14.75878187,120.96972156,meycauayan bulacan,-32400,Alaska,,"['noh', 'typhoon', 'yolanda', 'pls', 'away']",
,'398445873706704896',1383803073,Vinceeeesanity,@rapplerdotcom: Typhoon Yolanda is getting stronger and faster: http://t.co/pH72OhTvk4 http://t.co/Z6Y3J36NeV FUCK YOU!,en,14.74748716,121.02078063,"Caloocan, Philippines",28800,Beijing,,"['typhoon', 'yolanda', 'get', 'strong', 'faster', 'fuck']",
,'398446482975502337',1383803218,cruisepyer,Iguide niyo po Lord ang lahat lalo na po yung matatamaan ng bagyo. Sana walang mamatay. #PrayForThePhilippines #praying,tl,14.90512,120.80259,PH,28800,Singapore,,"['iguide', 'niyo', 'lord', 'ang', 'lahat', 'lalo', 'yung', 'matatamaan', 'bagyo', 'sana', 'walang', 'mamatay', 'prayforthephilippine', 'pray']",
