,id,created_at,user,text,language,lat,lng,user location,user utc offset,user time zone,,lemmas,
,'398398653351464960',1383791815,kurthz,Dear Yolanda.......Please take Janet Napoles with you....hiihi,tl,14.67338198,121.03446908,canada,-14400,Atlantic Time (Canada),,"['dear', 'yolanda', 'janet', 'napoles', 'hiihi']",
,'398398933824585728',1383791882,gabriellezerna,"Napasigaw tuloy ako ""OH BT LUMABAS YAN?!"" Pinapakita daw ung bagyo ge",tl,14.8375692,120.28556279,"London, United Kingdom ",-32400,Alaska,,"['napasigaw', 'tuloy', 'ako', 'lumabas', 'yan', 'pinapakita', 'daw', 'ung', 'bagyo']",
,'398399150728810496',1383791934,ryangillego,Very serious matter... #YolandaPH #keepsafePH #pnoy http://t.co/1PqBdDdjQm,en,14.56134201,121.01987273,#ItsMoreFunInThePhilippines,28800,Hong Kong,,"['matter', 'yolandaph', 'keepsafeph', 'pnoy']",
,'398399431420043264',1383792001,vicetastic,"@DepEd_PH: MUNTINLUPA | #walangpasok Classes in ALL LEVELS (public &amp private) are suspended tomorrow, Nov. 8, 2013 | via @OFFICIALMUNTI",en,14.4258401,121.0158692,Philippines,-28800,Pacific Time (US & Canada),,"['muntinlupa', 'walangpasok', 'class', 'levels', 'public', 'amp', 'private', 'suspend', 'tomorrow', 'nov.']",
,'398399627671506944',1383792047,zarri19,Be Prepared. #YolandaPH #Bicol,en,14.6025534,120.9895483,Philippines,28800,Beijing,,"['prepared', 'yolandaph', 'bicol']",
,'398399726841626624',1383792071,achieara108,Let's all pray po for the philippines especially dun sa mga dadaanan at tatamaan ng super bagyo.GoodEvening. ..#YolandaPH,tl,13.9399743,121.61251026,"Lucena City, Philippines",28800,Beijing,,"['let', 'pray', 'philippine', 'especially', 'dun', 'mga', 'dadaanan', 'tatamaan', 'super', 'bagyo', 'goodeven', 'yolandaph']",
,'398400021185703936',1383792141,vincegeneralao,"Emergency food, check. Emergency lights, check. Weathering #yolandaPH (@ Generalao Residence) http://t.co/HPf0bRbNFh",en,10.39832401,123.96841431,,28800,Beijing,,"['emergency', 'food', 'check', 'emergency', 'light', 'check', 'weathering', 'yolandaph', 'generalao', 'residence']",
,'398400222088278017',1383792189,allaboutkyky,"Brothers and sisters, Be safe! Theres a super typhoon ahead of us. Pray! Pray! Pray! ",en,11.7044077,122.38026981,somewhere in your heart,,,,"['brother', 'sister', 'safe', 'super', 'typhoon', 'ahead', 'pray', 'pray', 'pray']",
,'398400472253337600',1383792249,pilyungHUSBAND,"""Pagtama ng lupa sa bagyo"" - ted failon #tvpatrol #nobodyisperfect",tl,14.59280849,121.12875242,"Manila, Philippines",-32400,Alaska,,"['pagtama', 'lupa', 'bagyo', 'failon', 'tvpatrol', 'nobodyisperfect']",
,'398400755666673664',1383792316,seeeryann,"""@24_Oras: Ang Bagyong #YolandaPH  na ang pinakamalakas na bagyo sa buong mundo ngayong 2013, ayon mismo sa @dost_pagasa."" Fear factor",tl,11.1966251,124.9981928,philippines,-28800,Pacific Time (US & Canada),,"['ang', 'bagyong', 'yolandaph', 'ang', 'pinakamalakas', 'bagyo', 'buong', 'mundo', 'ngayong', 'ayon', 'mismo', 'fear', 'factor']",
,'398401083942268928',1383792395,IamK3niTo,"Traffuck! Plus, Ramdam ko na c Yolanda! Stay safe and dry everyone!",tl,14.60943,121.055,I  GOD I  MY FAMILY I  Ukk,28800,Singapore,,"['traffuck', 'plus', 'ramdam', 'yolanda', 'stay', 'safe', 'dry']",
,'398401305737428992',1383792447,theiabaribar,No Yolanda can stop us from hanging out today. #foodtrip #love #date #yolandaph #bacolod @ Shakey's Pizza http://t.co/QHF2yKwa8e,en,10.67839837,122.95393727,6100,-32400,Alaska,,"['yolanda', 'stop', 'hang', 'today', 'foodtrip', 'love', 'date', 'yolandaph', 'bacolod', 'shakey', 'pizza']",
,'398401397823004672',1383792469,mikehechanova,@PhilippineStar: No work in all government offices in Bacolod tomorrow - Mayor Monico #YolandaPH #walangpasok | via @BacolodSmiles GOCC?,en,10.55173139,122.8689598,,-28800,Pacific Time (US & Canada),,"['work', 'government', 'office', 'bacolod', 'tomorrow', 'mayor', 'monico', 'yolandaph', 'walangpasok', 'gocc']",
,'398401604488921088',1383792519,annakatsown,Pste maning bagyo oy,tl,7.14486354,125.65219462,"Tokyo, Japan.",,,,"['pste', 'man', 'bagyo']",
,'398401897914068992',1383792589,donnacordova3,@ABSCBNChannel2 .c yolanda bkit visayas lagi ang my kalamidad.. ..,tl,14.4225912,120.9945319,quezon city..,,,,"['yolanda', 'bkit', 'visayas', 'lagi', 'ang', 'kalamidad']",
,'398402430829752320',1383792716,LanzHenry,"@mikabooow paki ingatan white form ko. Baka ma chuva pag bagyo na. Huhuhu i love you, good luck, and god bless ",tl,13.12105984,123.74205232,Philippines,28800,Hong Kong,,"['paki', 'ingatan', 'white', 'form', 'baka', 'chuva', 'pag', 'bagyo', 'huhuhu', 'love', 'good', 'luck', 'god', 'bless']",
,'398402902198206464',1383792828,nosya23,Sana mawala yung bagyo na yun! Grabe signal no.4! #Amen,tl,14.44438,121.00405,Las Pias Citey!,,,,"['sana', 'mawala', 'yung', 'bagyo', 'yun', 'grabe', 'signal', 'no.4', 'amen']",
,'398403312573493248',1383792926,michaelcuarez,Bed weather. #typhoon #rain #cuddle #freezing #heavyrain @ Kwarto Sagrado http://t.co/5qRK5Eunfy,en,13.9394473,121.5993046,Instagram - @jmcuarez,-32400,Alaska,,"['bed', 'weather', 'typhoon', 'rain', 'cuddle', 'freeze', 'heavyrain', 'kwarto', 'sagrado']",
,'398403640085319681',1383793004,_sarababe,@juschelleee @YzETTeC @jisamari @jmie_lynn Wag muna i-set may bagyo! Hahaha,tl,14.56059728,121.01589124,"Manila, Philippines",-32400,Alaska,,"['wag', 'muna', 'set', 'bagyo', 'hahaha']",
,'398404093594451968',1383793112,ReineirMora,Ingat tita @DorisBigornia jan sa legazpi.#tvpatrol #yolandaph,tl,14.58696855,121.0333004,Mandaluyong City,,,,"['ingat', 'tita', 'jan', 'legazpi.#tvpatrol', 'yolandaph']",
,'398404614636060672',1383793236,JInferido,"I am happy to see the preparation this time. PREPARATION IS KEY. Hold on tight #Pinoys , we can get thru this. #yolandaph #cebu #prayforPH",en,10.3337708,123.9093044,Cebu ,,,,"['happy', 'preparation', 'time', 'preparation', 'key', 'hold', 'tight', 'pinoys', 'yolandaph', 'cebu', 'prayforph']",
,'398405101800275968',1383793352,ElizabethOGuerr,Grrr&gt.&lt .kalagot nig bagyo oie&gt.&lt .,tl,9.7858864,125.4828196,"Surigao City ,Philippines",28800,Beijing,,"['grrr&gt;.&lt', '.kalagot', 'nig', 'bagyo', 'oie&gt;.&lt']",
,'398405451055767552',1383793436,anlanyan,"Yolanda, the strongest typhoon in the world. For real?",en,8.20015,124.22702,"Iligan City, Philippines",-28800,Pacific Time (US & Canada),,"['yolanda', 'strong', 'typhoon', 'world', 'real']",
,'398405915608502272',1383793546,SinichiKJ,They have evacuated to our house. At least it's farther from the sea shore and it's not easy to be flooded. #YolandaPH,en,10.30696044,123.89616408,---Philippines---,28800,Hong Kong,,"['evacuate', 'house', 'farther', 'sea', 'shore', 'easy', 'flood', 'yolandaph']",
,'398406977807609856',1383793800,yanidedios,@aubasbas: praying for an advance business continuity plan #YolandaPH - same here! Trigger it as soon as possible...,en,14.64242031,121.03957902,Manila,-32400,Alaska,,"['pray', 'advance', 'business', 'continuity', 'plan', 'yolandaph', 'trigger', 'soon', 'possible']",
,'398407460286783488',1383793915,ObiJuanLorenzo,Please keep safe and dry. #YolandaPH,en,14.53783938,121.01802896,cebupacificair.com,,,,"['safe', 'dry', 'yolandaph']",
,'398408036886122496',1383794052,sorahn_ibrahim,Just called my mom sa Laguna hindi pa naman daw maulan... Sana lng humina na ang bagyo...Keep (at Pandaria)  https://t.co/JDFUc8LmuJ,tl,14.57917,121.04807,"Calamba, Laguna",28800,Hong Kong,,"['call', 'mom', 'laguna', 'hindi', 'naman', 'daw', 'maulan', 'sana', 'lng', 'humina', 'ang', 'bagyo', 'pandaria']",
,'398408784131133441',1383794230,JustineRotomo,Typhoon Buddy! Thank you for this @winsanity18 @ Rotomo Residence http://t.co/4ya8O9yUYA,en,10.30280528,123.89135394,"Cebu, Philippines",28800,Singapore,,"['typhoon', 'buddy', 'thank', 'rotomo', 'residence']",
,'398409028314742785',1383794289,iamrouverxj9,Mrs. Napoles. Enough with the lies. Philippine news is supposed to be dealing with the super typhoon. Not your crappy dumb show.#porkpatrol,en,11.92867999,121.95253442,Philippines,,,,"['mrs.', 'napoles', 'lie', 'philippine', 'news', 'suppose', 'deal', 'super', 'typhoon', 'crappy', 'dumb', 'show.#porkpatrol']",
,'398409509838012416',1383794403,MrsEstong,Beachfront establishments are preparing and bracing for Yolanda's arrival tomorrow night (as http://t.co/RRlhcD99SD,en,11.96225002,121.92712784,,28800,Taipei,,"['beachfront', 'establishment', 'prepare', 'brace', 'yolanda', 'arrival', 'tomorrow', 'night']",
,'398410119131586560',1383794549,peculiarketchup,"showing pa thor sa ketkai. hulati ko please, ipahuman lang ning bagyo :(",tl,8.46866662,124.65449206,,-32400,Alaska,,"['show', 'thor', 'ketkai', 'hulati', 'ipahuman', 'lang', 'bagyo']",
,'398410629196693504',1383794670,mrcdshon,Talkshit ata tong si yolanda,tl,14.4359739,120.9867546,"MNL, PH",28800,Hong Kong,,"['talkshit', 'ata', 'tong', 'yolanda']",
,'398411015844405248',1383794762,jessetheHOTTIE,"@jonvicremulla: Kasama po sa walang pasok bukas ang mga preschool. #walangpasok #cavite --- Uhh, DUH? =))))))",tl,14.55325968,121.02519622,,28800,Hong Kong,,"['kasama', 'walang', 'pasok', 'bukas', 'ang', 'mga', 'preschool', 'walangpasok', 'cavite', 'uhh', 'duh']",
,'398411444196081664',1383794865,Jhaslyn19,Evening to all. Praying that this #YolandaPH will not harm my family and many of my kababayans here at Leyte. Let's all pray.,en,11.1677761,125.0085766,Philippines,28800,Hong Kong,,"['evening', 'pray', 'yolandaph', 'harm', 'family', 'kababayan', 'leyte', 'let', 'pray']",
,'398411896908300289',1383794973,LeilaniMDF,@PinkOliveDrab yes! Strongest typhoon in 2013 @jAndadu @pinoymommy @frederickrdc @missjover,en,15.32619631,120.65666602,central plains of luzon,28800,Hong Kong,,"['yes', 'strongest', 'typhoon']",
,'398412166161657857',1383795037,formaldienhyde,"@jonvicremulla: Kasama po sa walang pasok bukas ang mga preschool. #walangpasok #cavite Eh med school po, sali kami :( =)))",tl,14.32757391,120.94597162,dieneatsworld.tumblr.com,28800,Beijing,,"['kasama', 'walang', 'pasok', 'bukas', 'ang', 'mga', 'preschool', 'walangpasok', 'cavite', 'school', 'sali', 'kami']",
,'398412627107266560',1383795147,iHUNHANmoko,@Khunnie0624 are you ready to feel and see Yolanda?,en,14.57436,121.175315,| Sa nakaraan|,28800,Beijing,,"['ready', 'feel', 'yolanda']",
,'398412949141716992',1383795223,shairamaeee,@rerereyselle hahaha mao! Bahalag bagyo. Awww xD,tl,7.4599787,125.8194391,Philippines,-32400,Alaska,,"['hahaha', 'mao', 'bahalag', 'bagyo', 'awww']",
,'398413221356240897',1383795288,kelseyfurrygay,@gabuyakay02 Yolanda is more of a  black name hahahaha,en,10.30834377,123.87198402, CEBU,28800,Hong Kong,,"['yolanda', 'black', 'hahahaha']",
,'398414052306587648',1383795486,arnlpz,Let's pray po na sana ay tumigil na ang bagyo. Takecare po tayoo. Ingat ) HAVE FAITH. #PrayForThePhilippines,tl,14.0615478,121.2679447,,28800,Kuala Lumpur,,"['let', 'pray', 'sana', 'tumigil', 'ang', 'bagyo', 'takecare', 'tayoo', 'ingat', 'faith', 'prayforthephilippine']",
,'398414429244493825',1383795576,vrynesce,may bagong bagyo na naman daw . Pray people of the Philippines.,tl,14.4858438,121.1983773,Philippines,-32400,Alaska,,"['bagong', 'bagyo', 'naman', 'daw', 'pray', 'people', 'philippines']",
,'398415082981302273',1383795732,DaaaavidM,Pag ikaw yolanda nangtitrip ka lang ah ! Sasapakin kita haha,tl,14.55334,120.99487,"Manila,Philippines",28800,Singapore,,"['pag', 'ikaw', 'yolanda', 'nangtitrip', 'lang', 'sasapakin', 'kita', 'haha']",
,'398415705915129856',1383795881,GudesMaricris,Awchu lakas bagyo kakatakot,tl,14.5588479,120.9934714,,-32400,Alaska,,"['awchu', 'lakas', 'bagyo', 'kakatakot']",
,'398416276621520896',1383796017,gdrocero,"Keep safe mga Waray-Waray. Bagyo lang yan, Matapang tayo. Hangin lang yan, matatag tayo. Ulan lang yan, sanay tayo. dont be harsh #YolandaPH",tl,14.5728364,121.1335654,Pilipinas,28800,Hong Kong,,"['safe', 'mga', 'waray', 'waray', 'bagyo', 'lang', 'yan', 'matapang', 'tayo', 'hangin', 'lang', 'yan', 'matatag', 'tayo', 'ulan', 'lang', 'yan', 'sanay', 'tayo', 'not', 'harsh', 'yolandaph']",
,'398417178292023296',1383796232,koi_beachbuff,Sending my prayers to my beloved BOHOLanos! No quake nor typhoon can break us apart. Stay strong! Amping mong tanan. God bless! ,en,14.58133809,121.10173944,Philippines,28800,Singapore,,"['send', 'prayer', 'beloved', 'boholanos', 'quake', 'typhoon', 'break', 'apart', 'stay', 'strong', 'amp', 'mong', 'tanan', 'god', 'bless']",
,'398418031107268608',1383796435,impuestorex19,Keep safe everyone  #YolandaPH,en,14.49746235,121.0397712,Manila,28800,Beijing,,"['safe', 'yolandaph']",
,'398418714531344384',1383796598,ENGR_TyronRUIZ,As matindi c napoles kesa sa bagyo lol.. Signal4 b? C napoles signal 10 sa kcnungalingan #Napoles,tl,14.62046119,121.05699295,Paco manila,-28800,Pacific Time (US & Canada),,"['matindi', 'napole', 'kesa', 'bagyo', 'lol', 'signal4', 'napol', 'signal', 'kcnungalingan', 'napoles']",
,'398419326614532096',1383796744,i_ehm,"Another typhoon passing by, stay safe everyone!",en,14.56436682,120.99352217,Philippines,-36000,Hawaii,,"['typhoon', 'pass', 'stay', 'safe']",
,'398420045874737153',1383796915,cathylars,#Napoles vs #YolandaPH   who's ur bet guy's? hahah.,en,10.2955103,123.97785324,INSTAGRAM_@katthylyn,,,,"['napoles', 'yolandaph', 'bet', 'guy', 'hahah']",
,'398421122594508801',1383797172,sheyyyrc,Sana di na lang tumuloy yung bagyo ,tl,18.20572347,120.58262311,California,-36000,Hawaii,,"['sana', 'lang', 'tumuloy', 'yung', 'bagyo']",
,'398421929045925888',1383797364,ishmukoy,It starts to rain here in Southern Cebu. Keep Safe Guys. This too shall pass. #PrayforPhilippines @dost_pagasa #YolandaPH,en,10.25797409,123.83898487,Philippines,,,,"['start', 'rain', 'southern', 'cebu', 'safe', 'guys', 'shall', 'pass', 'prayforphilippine', 'yolandaph']",
,'398422919392419841',1383797600,XhycaSandalo,So special that Yolanda oi. She gets all the attention.,en,10.3174299,123.9073096,Philippines,-28800,Pacific Time (US & Canada),,"['special', 'yolanda', 'get', 'attention']",
,'398423467554390016',1383797731,KathMaeGerBas,"SI YOLANDA BA, YANO DUGAY NA SYA MUABOT? BASIN NAG YO LAND PA NA SYA",tl,10.31746344,123.90290756,Cebu,28800,Beijing,,"['yolanda', 'yano', 'dugay', 'sya', 'muabot', 'basin', 'nag', 'land', 'sya']",
,'398424092061093888',1383797880,francescaholic,@lyyndsyy bukas na balik ni hec dyan. Hahahahaha salubungin nya si madam Yolanda.,tl,9.7316368,118.7601565,,-32400,Alaska,,"['bukas', 'balik', 'hec', 'dyan', 'hahahahaha', 'salubungin', 'nya', 'madam', 'yolanda']",
,'398424696879738880',1383798024,stevenduenas08,#YolandaPH,pt,8.9366146,125.53615343,"Orange, California",28800,Singapore,,['yolandaph'],
,'398425403666477056',1383798193,guiacabrera,Dinner with GFP team  Ready for Yolanda  @ Net One Center http://t.co/MhxIzavyXD,en,14.54974211,121.04541063,Philippines,28800,Singapore,,"['dinner', 'gfp', 'team', 'ready', 'yolanda', 'net', 'center']",
,'398425866851475457',1383798303,xdyeymix,Wtf! Ang dami kong nababalitaan na kakilala ko na namatay today. And #YolandaPH has nothing to do with this. Oh my god. What's happening T_T,tl,14.56182,121.00721,~,-28800,Pacific Time (US & Canada),,"['wtf', 'ang', 'dami', 'kong', 'nababalitaan', 'kakilala', 'namatay', 'today', 'yolandaph', 'god', 'happen', 't_t']",
,'398426501541945344',1383798455,katemonikaaaa,Delay kayng Sun ba nimelssssss. Aw wa man say sun ron kay bagyo #bigtifret,tl,10.3854106,123.9179559,"Cebu, Philippines ",28800,Singapore,,"['delay', 'kayng', 'sun', 'nimelssssss', 'man', 'sun', 'ron', 'kay', 'bagyo', 'bigtifret']",
,'398427101499371520',1383798598,rexiePabz13,@angeline_anne30 Yeaa tignan mo sa #walangpasok,tl,14.26490029,121.44439534,"Laguna, Philippines",28800,Hong Kong,,"['yeaa', 'tignan', 'walangpasok']",
,'398427751830401024',1383798753,karylkioni,Wer art thou #YolandaPH ??,en,8.49985981,124.61766052,,28800,Beijing,,"['wer', 'art', 'thou', 'yolandaph']",
,'398428431614242816',1383798915,kristy_ibarra,God is bigger and stronger than typhoon Yolanda @ In God's Hand http://t.co/Odyg4SP25M,en,10.3289799,123.9418352,"Cebu, Philippines",28800,Beijing,,"['god', 'big', 'strong', 'typhoon', 'yolanda', 'god', 'hand']",
,'398428787177558016',1383798999,yenyangko,"@BISDAKELS: SA MAG BIRTHDAY UGMA GRABE KAAYOG BLESSING NA, BAGYO MAN  KC!!!!  @foodeverkc",tl,8.4518556,124.61979118,,28800,Hong Kong,,"['mag', 'birthday', 'ugma', 'grabe', 'kaayog', 'blessing', 'bagyo', 'man']",
,'398429142724517889',1383799084,ChrystalAleona,"Hala bat samin di umuulan, sa tapat lang ba ng bahay namin walang bagyo hahahah",tl,14.57951737,120.9960585,,28800,Beijing,,"['hala', 'bat', 'samin', 'umuulan', 'tapat', 'lang', 'bahay', 'namin', 'walang', 'bagyo', 'hahahah']",
,'398429833681567745',1383799249,emzeyxx,You better back off bitch. (Yolanda),en,11.96546469,121.9234258,dancing with miley,-28800,Pacific Time (US & Canada),,"['better', 'bitch', 'yolanda']",
,'398430628015636480',1383799438,iamxtianed,SUPER TYPHOON IS COMING. Ingat lahat bukas #YolandaPH,tl,14.32601569,121.0795542,"Bian, Laguna, Philippines",28800,Singapore,,"['super', 'typhoon', 'coming', 'ingat', 'lahat', 'bukas', 'yolandaph']",
,'398431444604694528',1383799633,NicoErwin,Now watching: Selena from the 90s. Good movie to watch while rain pours and as supertyphoon #YolandaPH pass by. @JLo I love youuuu! ,en,10.30488366,123.89724922,Tacloban City,28800,Hong Kong,,"['watch', 'selena', 'good', 'movie', 'watch', 'rain', 'pour', 'supertyphoon', 'yolandaph', 'pass', 'love', 'youuuu']",
,'398432867031584769',1383799972,VulnerableChic,"Yolanda, HE is stronger than you so if I were you, BACK OFF!",en,9.6523043,123.8600441,SM Town ,-32400,Alaska,,"['yolanda', 'strong']",
,'398433715015004160',1383800174,rominnapiaaa,Um.... May dadating pala na bagyo? Lol medyo di updated,tl,14.57327787,121.07669336,i find happiness in books ,28800,Beijing,,"['dadat', 'pala', 'bagyo', 'lol', 'medyo', 'updated']",
,'398434383012847616',1383800334,altheaKitty,"ALERT! ALERT! #typhoon #update #ALERT #cebuphilippines #worldsstrongesttyphoon #NOSLEEPALLOWED @ Cebu, http://t.co/fwi1JNs2Fc",en,10.34585792,123.94815944,"cebu city, philippines",-32400,Alaska,,"['alert', 'alert', 'typhoon', 'update', 'alert', 'cebuphilippine', 'worldsstrongesttyphoon', 'nosleepallowed', 'cebu']",
,'398435155032809472',1383800518,EllaVelascooo,"""Bagyo na mas malaki pa sa Pilipinas!"" -@AllyssaLucidoo ",tl,14.60046496,121.04960995,,28800,Beijing,,"['bagyo', 'mas', 'malaki', 'pilipinas']",
,'398435817674137600',1383800676,invhiincible,Gusto ko pa kumanta pero gabi na. Haha. Baka lalong lumala si Yolanda.,tl,16.4256739,120.598799,"Baguio City, Philippines 2600",28800,Kuala Lumpur,,"['gusto', 'kumanta', 'pero', 'gabi', 'haha', 'baka', 'lalong', 'lumala', 'yolanda']",
,'398436313910607872',1383800794,hasliechan1318,@EXOLuhanoppa hindi ba dadaan ang bagyo sa manila?,tl,14.54697487,121.00481771,Pineapple under the sea,,,,"['hindi', 'dadaan', 'ang', 'bagyo', 'manila']",
,'398436483159183360',1383800834,awessooooooooME,#walangpasok,tl,14.6556604,121.055549,Earth,-21600,Central Time (US & Canada),,['walangpasok'],
,'398437081854115840',1383800977,krishyness,Reading and watching news about the super typhoon Yolanda gives me jitters. Let's just all pray for the Philippines.,en,14.39150176,120.85707763,"Cavite, Philippines",28800,Singapore,,"['reading', 'watch', 'news', 'super', 'typhoon', 'yolanda', 'give', 'jitter', 'let', 'pray', 'philippines']",
,'398437587414556672',1383801098,shanshi_she_,#Yolanda ?,tr,10.2603098,123.8373418,"Philippines, Cebu",,,,['yolanda'],
,'398438287443914752',1383801265,Leencoeam,Lol Yolanda. Haha,id,11.5848242,122.7423615,"Paris, France",28800,Beijing,,"['lol', 'yolanda', 'haha']",
,'398438776256491520',1383801381,yajjai10,Bruhang yolanda nagbabadya na?! #ingatlahat,tl,11.6675251,122.3448348,,-32400,Alaska,,"['bruhang', 'yolanda', 'nagbabadya', 'ingatlahat']",
,'398439588466655232',1383801575,mhegpaulo,"""@gmanews: MARIKINA: #WalangPAsok bukas Nov. 8, mula pre-school hanggang Elementary (Public/Private)-ayon kay Mayor Del De Guzman",tl,14.6610108,121.1186534,marikina,28800,Hong Kong,,"['marikina', 'walangpasok', 'bukas', 'nov.', 'mula', 'pre', 'school', 'hanggang', 'elementary', 'public', 'private)-ayon', 'kay', 'mayor', 'del', 'guzman']",
,'398440087022624769',1383801694,chibisolidum,"""@yusbagsk: BAGYONG YOLANDA! Hahahahah! Nanay ko yan! Wooo! Go mama! :D""",tl,14.4781339,121.0356997,Paranaque/Laguna,28800,Beijing,,"['bagyong', 'yolanda', 'hahahahah', 'nanay', 'yan', 'wooo', 'mama']",
,'398440744324567040',1383801850,JamaicaAmpong,"@PeanutBitterLOL: BASIN NAKI ECHOS PATO SI YOLANDA SA HEARING NI NAPOLES MAO NG WA SHA KAABOT TODAY,UGMA NLNG DAW. HAHAHHAAHH",tl,7.12900283,125.6311757,Paris,-32400,Alaska,,"['basin', 'naki', 'echos', 'pato', 'yolanda', 'hearing', 'napoles', 'mao', 'sha', 'kaabot', 'today', 'ugma', 'nlng', 'daw', 'hahahhaahh']",
,'398441207849680896',1383801961,victoriathename,"Last October 15, 2013 there was a huge earthquake with a magnitude of 7.2, now there's super typhoon. Mother Earth is backfiring at us.",en,10.64844694,122.96719695,philippines ,28800,Beijing,,"['october', 'huge', 'earthquake', 'magnitude', 'super', 'typhoon', 'mother', 'earth', 'backfire']",
,'398441937608663040',1383802135,harrenegade,"Oh dear Yolanda, nagpanic na gyud ko nimo. @ Doa Josefa Village, Banawa http://t.co/NV75F8FrFa",tl,10.31369811,123.87821443,"Cebu City, Philippines",-28800,Pacific Time (US & Canada),,"['dear', 'yolanda', 'nagpanic', 'gyud', 'nimo', 'doa', 'josefa', 'village', 'banawa']",
,'398442371425116160',1383802238,Vinceeeesanity,Tangina Yolanda lubayan mo kami. Layas! ..|..,tl,14.74749284,121.02077842,"Caloocan, Philippines",28800,Beijing,,"['tangina', 'yolanda', 'lubayan', 'kami', 'layas']",
,'398442780306862080',1383802336,DeeJayce19,Bagyooooooo Nnaman -______-#YolandaPH Signal Keep Safe !,id,14.65232784,120.95863287,Philippines,-36000,Hawaii,,"['bagyooooooo', 'nnaman', '-______-#yolandaph', 'signal', 'safe']",
,'398443482018103296',1383802503,peachc0bbler,Please #PrayForThePhilippines. Keep safe kababayans. God bless! #YolandaPH,en,14.66790202,121.07945701,Happy Valley and Quezon City,28800,Hong Kong,,"['prayforthephilippine', 'safe', 'kababayan', 'god', 'bless', 'yolandaph']",
,'398444109846679552',1383802653,annbieee,ito na yung bagyo :(,tl,12.22584834,123.78307288,Up up and away :) ,28800,Beijing,,"['ito', 'yung', 'bagyo']",
,'398444310950973441',1383802701,elaymsay,Bagyo bwas? Wuai na eatsleepdancerepeat. Hahaha,tl,10.702338,122.468742,"O -town, ILO",-32400,Alaska,,"['bagyo', 'bwas', 'wuai', 'eatsleepdancerepeat', 'hahaha']",
,'398444740137349120',1383802803,hunnuuuuh,Grabe pala si Yolanda. Shems,tr,14.3036738,120.987326,Alabang,-32400,Alaska,,"['grabe', 'pala', 'yolanda', 'shem']",
,'398445202450288640',1383802913,JInferido,JESUS IS THE RULER OF EVERYTHING -REVELATION 1:8 #YolandaPH,en,10.33124417,123.908792,Cebu ,,,,"['jesus', 'ruler', '-revelation', '1:8', 'yolandaph']",
,'398445803661832192',1383803057,ILYKB24,Yolanda be like... #YOLO,en,10.3191895,123.9165991,in your dreams,-32400,Alaska,,"['yolanda', 'like', 'yolo']",
,'398446357729382400',1383803189,rogsanpedro,"""@PolytechUnivPh: #WalangPasok all PUP Campuses in Laguna, Batangas, Quezon and Camarines Sur tomorrow, November 08, due to TY #YolandaPH.""",en,14.7420575,121.0257013,"Manila, Philippines",-32400,Alaska,,"['walangpasok', 'pup', 'campuses', 'laguna', 'batangas', 'quezon', 'camarines', 'sur', 'tomorrow', 'november', 'yolandaph']",
,'398446645001465856',1383803257,aprilsdfghjkla,Naa na gyed si yolanda :3,et,10.3914134,124.9831176,"Sogod, Southern Leyte",,,,"['naa', 'yolanda']",
,'398446895099428864',1383803317,Carrrrrrla,Guys!!! Stop dropping Yo Mama jokes at Yolanda!!! (most esp bad ones),en,14.3415651,121.0374028,Laguna,-36000,Hawaii,,"['guy', 'stop', 'drop', 'mama', 'joke', 'yolanda', 'esp', 'bad', 'one']",
,'398447350214967296',1383803425,gelie1921,May we all be spared from the wrath of super typhoon Yolanda.  stay safe everyone! ,en,13.16209765,123.75312457,philippines,36000,Guam,,"['spar', 'wrath', 'super', 'typhoon', 'yolanda', 'stay', 'safe']",
,'398447680516399104',1383803504,jacoboishere,'wag na nating awayin si Yolanda baka magalit pa yun at palakasin pa nya ung hangin at ulan nya. Mag pray nlng tayo for safety. #YolandaPH,tl,10.7447304,122.5389536,iloilo city,28800,Beijing,,"['wag', 'nat', 'awayin', 'yolanda', 'baka', 'magalit', 'yun', 'palakasin', 'nya', 'ung', 'hangin', 'ulan', 'nya', 'mag', 'pray', 'nlng', 'tayo', 'safety', 'yolandaph']",
,'398448008586465281',1383803582,ariannedionela,Let's pray for our safety #YolandaPH,en,7.3143425,125.8500391,Davao City,-25200,Arizona,,"['let', 'pray', 'safety', 'yolandaph']",
,'398448286438141953',1383803648,pink24gal,NO WORK TOMORROW! #YolandaPH,en,10.3185338,123.89246475,,-32400,Alaska,,"['work', 'tomorrow', 'yolandaph']",
,'398448762470674432',1383803762,AntonneteSnts,"""@MarikinaPIO: #walangpasok As a precautionary measure, Mayor Del de Guzman suspends classes in all levels, both public &amp private.""",en,14.6488579,121.1436584,,28800,Hong Kong,,"['walangpasok', 'precautionary', 'measure', 'mayor', 'del', 'guzman', 'suspend', 'class', 'level', 'public', 'amp', 'private']",
,'398449550299394048',1383803950,iamshanecruz,"Dude, its a SUPER typhoon and you're telling me there would be class? ",en,7.06433725,125.56338501,,39600,Sydney,,"['dude', 'super', 'typhoon', 'tell', 'class']",
,'398449861197975552',1383804024,peepootot,Kaw ha! Yolanda. Masyado kang OA :p,tl,17.9567147,120.5311588,"Ilocos Norte, Philippines",28800,Hong Kong,,"['kaw', 'yolanda', 'masyado', 'kang']",
,'398450129037848577',1383804088,abbybermejo,Keep safe always #YolandaPH  #PrayForThePhilippines,en,14.6889411,120.9758421,sa puso ng mahal ko ,28800,Beijing,,"['safe', 'yolandaph', 'prayforthephilippine']",
